1.028000663989784513e+00,3.268517682043916572e-01,3.933065861795677631e-01,1.013055255429263113e+00,3.871863352880589026e+00,1.389564507268909566e+00
7.779519766122583446e-01,1.042309433312666872e-01,3.331595590396473905e-01,7.840622313547170874e-01,1.281738786951469145e+00,1.071033811203198516e+00
6.277441813820321403e-01,9.386639417772084382e-02,3.376552116389978653e-01,6.446915598484351806e-01,1.156520327750962140e+00,1.082434380168985966e+00
5.613649682840273769e-01,8.946098968990912059e-02,3.384195555948396050e-01,5.641893475081749543e-01,1.096511521474718975e+00,1.084422805590488759e+00
5.519671516989854698e-01,8.633967257530036910e-02,3.397673761373802281e-01,5.520037130756190180e-01,1.051052248282856816e+00,1.088102491648850867e+00
6.543760302018241104e-01,8.294461615742017291e-02,3.372186735088898990e-01,6.725109412506335982e-01,1.000256207741189840e+00,1.080776089614974289e+00
6.541840936717217003e-01,8.292272983093137984e-02,3.371413131038620836e-01,6.723249033880362990e-01,1.000093653272668526e+00,1.080555845082540101e+00
6.542002965387527791e-01,8.292844878204490289e-02,3.367092539484574654e-01,6.723427364416283414e-01,1.000105804071725002e+00,1.079365327909209249e+00
6.543326926705876900e-01,8.292013628028656325e-02,3.368432014207318193e-01,6.724705605630920680e-01,1.000060139277098248e+00,1.079719054456809602e+00
6.542775289486960633e-01,8.292311366733487454e-02,3.367556907365992225e-01,6.724170619058711384e-01,1.000090829022815209e+00,1.079479708636960522e+00
6.542049843385040475e-01,8.290413441930290228e-02,3.371344873736574765e-01,6.723447453837404497e-01,1.000007165106430840e+00,1.080526580552725102e+00
6.543711693077609581e-01,8.292758404288765040e-02,3.367632023672535446e-01,6.725074100575354485e-01,1.000095986128045178e+00,1.079537211824905807e+00
6.541018875583500813e-01,8.292318604264731219e-02,3.367599420870616700e-01,6.722450355304493419e-01,1.000064592408835162e+00,1.079532264677795617e+00
6.546173067625509212e-01,8.292441774804468202e-02,3.368993838387503992e-01,6.727450772532077572e-01,1.000082918474772598e+00,1.079904582177136030e+00
6.542919157628818150e-01,8.292411148969407175e-02,3.368100176463797446e-01,6.724289354549003450e-01,1.000076814586541962e+00,1.079653267593333466e+00
6.544793180210417560e-01,8.292486970436151184e-02,3.368215662660971055e-01,6.726099364244965129e-01,1.000085920626568425e+00,1.079685329326096177e+00
6.544016058112935852e-01,8.291547952007825850e-02,3.370032602732581095e-01,6.725346195518020487e-01,1.000031368113068142e+00,1.080191148777269072e+00
6.542689950875116844e-01,8.292325686451371136e-02,3.370094634336713857e-01,6.724057557398577245e-01,1.000070258898809739e+00,1.080200724865619355e+00
6.542714131287409307e-01,8.292508913513596536e-02,3.369793801595535321e-01,6.724059461384371827e-01,1.000069075596512036e+00,1.080113743074344601e+00
6.544301473291348481e-01,8.292554376434858876e-02,3.368855701602907482e-01,6.725577543550191884e-01,1.000077346517456389e+00,1.079850930350559457e+00
6.544830121738206552e-01,8.292778166544015339e-02,3.369256091832810163e-01,6.726056191506383231e-01,1.000090012653230609e+00,1.079960652301691804e+00
6.543722818181693102e-01,8.291641141560252004e-02,3.368489229778289240e-01,6.724947682239097446e-01,1.000033876736688754e+00,1.079755254235029494e+00
6.542163187340945818e-01,8.292516761396404035e-02,3.367460861131461036e-01,6.723403399248524259e-01,1.000084200049691008e+00,1.079474871752753584e+00
6.544467175022460337e-01,8.291501841333087652e-02,3.367950608789616607e-01,6.725581824725480606e-01,1.000021885955306944e+00,1.079603104112289991e+00
6.545193763061074588e-01,8.291907436412151999e-02,3.368649694144421614e-01,6.726228998650453095e-01,1.000060964165420119e+00,1.079781010420824305e+00
6.543383266279721999e-01,8.291529813643867819e-02,3.369670732669011737e-01,6.724416388160033842e-01,1.000032230893985297e+00,1.080049362184495765e+00
6.543505303990344579e-01,8.291909508716638344e-02,3.370618256026907122e-01,6.724474076344617579e-01,1.000049302170076260e+00,1.080298619848044428e+00
6.544608271465285343e-01,8.292127078783090299e-02,3.367879671856456869e-01,6.725491285822747800e-01,1.000075347956980609e+00,1.079557562918783020e+00
6.543191333198433712e-01,8.291348386157627870e-02,3.368870497762852523e-01,6.724128555782934447e-01,1.000034183944814359e+00,1.079833846655203988e+00
6.543188845538979725e-01,8.291215196561391165e-02,3.369090384261927418e-01,6.724138680416311686e-01,1.000020558344334454e+00,1.079904667885714709e+00
6.543188845538979725e-01,8.291215196561391165e-02,3.369090384261927418e-01,6.724138680416311686e-01,1.000020558344334454e+00,1.079904667885714709e+00
