5.585145538305849033e-01,1.381739941816456430e+00
3.912965383938795672e-01,9.723550713663960954e-01
3.912278734444122885e-01,9.708762885292119282e-01
3.911290873870683082e-01,9.693230252880552511e-01
3.911843521922623856e-01,9.679305305009145988e-01
4.012466984498991862e-01,9.868323158783509630e-01
4.021637994185123799e-01,9.892407487072814032e-01
4.018148543070784173e-01,9.885634612289421197e-01
4.005967300427151767e-01,9.855729813457732025e-01
4.014772179205527980e-01,9.878635815343401738e-01
4.014496780152083111e-01,9.880385368425036452e-01
4.014504443104111586e-01,9.882008114005184085e-01
4.000176900747121622e-01,9.844097854077343834e-01
4.007575513454555982e-01,9.861643770185763991e-01
4.001684020176105583e-01,9.844075773506318905e-01
3.999633184483101234e-01,9.836060661209607980e-01
3.992042547953150722e-01,9.813135499447832588e-01
3.995466546201319469e-01,9.821675905155785591e-01
3.996278344879942157e-01,9.824453043844924016e-01
3.991504847401023404e-01,9.811040595974322986e-01
3.999518509230730046e-01,9.833143131781174606e-01
3.996525167887428620e-01,9.825343872214223895e-01
3.996078394849566506e-01,9.824187140440192589e-01
4.000638178646011567e-01,9.835323706316804193e-01
3.986919420946554715e-01,9.797138809016271432e-01
3.991923062980607395e-01,9.810009672824411275e-01
3.992212003408910359e-01,9.808535551141512876e-01
3.995302799863591492e-01,9.818075021994090434e-01
3.998148145161849465e-01,9.825296840294405198e-01
4.001961913135143600e-01,9.835417167622174661e-01
4.001917772850712152e-01,9.836463411320395256e-01
4.002913598103505777e-01,9.838694999097051808e-01
4.010769712051566183e-01,9.859086768846321291e-01
4.021002981009291766e-01,9.887348278050359651e-01
4.012218936739038178e-01,9.863495302188441949e-01
4.011569252364700078e-01,9.861934241394084699e-01
4.011566458383192812e-01,9.860951660357641924e-01
4.012366545592785938e-01,9.865489767652548814e-01
4.007873433229898197e-01,9.855083414779518547e-01
4.005396235258642523e-01,9.848548205225540197e-01
4.005240221463939876e-01,9.848229182278830374e-01
4.002456698095369636e-01,9.840564963496831741e-01
4.002326082723547396e-01,9.839029557936617154e-01
4.008377056460739607e-01,9.854740468308916812e-01
4.011570122332840382e-01,9.862704976150524772e-01
4.017528075496173967e-01,9.878216574481513135e-01
4.017975151792979593e-01,9.879216039836502539e-01
4.018926158820508299e-01,9.882835906087741318e-01
4.014929496766977968e-01,9.870650796204091248e-01
4.017983210937703942e-01,9.877957498096663347e-01
4.014524717073487681e-01,9.867168729697020080e-01
4.004078393379049694e-01,9.836945280263282854e-01
3.999652925761915667e-01,9.825456941456930382e-01
3.998493988060699555e-01,9.823139642896769885e-01
3.998418281038595978e-01,9.821928130714409066e-01
4.001602545446377168e-01,9.828725776816633619e-01
4.006385887418015823e-01,9.842266941633229793e-01
4.006951581635750936e-01,9.844345380768775300e-01
4.006816235760545242e-01,9.843057784061690629e-01
4.007837936623757091e-01,9.845432685157988750e-01
4.007232525334691875e-01,9.843200718477013167e-01
4.002783738388028811e-01,9.830339178994144111e-01
4.005200150009861071e-01,9.836807763853782083e-01
4.006374823641974947e-01,9.838979612186281587e-01
4.001049043768385438e-01,9.824565212534258629e-01
4.007496041343751036e-01,9.840233579257017249e-01
4.009199346556652777e-01,9.844535017599569393e-01
4.006833543813420606e-01,9.836237800649194618e-01
4.005627105421001311e-01,9.831760636208084492e-01
4.005268536467436191e-01,9.831612165652385826e-01
4.004525680625732331e-01,9.828020429515554879e-01
4.007490181708004418e-01,9.834397192909734020e-01
4.012767197177971590e-01,9.848544344355858460e-01
4.015666275582464584e-01,9.855030398290174354e-01
4.014233253881502872e-01,9.850913597646774322e-01
4.020076204952113819e-01,9.866871077308426718e-01
4.020724794378086053e-01,9.867767207382286410e-01
4.016883530267811864e-01,9.855067303506452880e-01
4.017692152480239476e-01,9.858028683579633800e-01
4.017154686770612049e-01,9.856667689484192030e-01
4.020683020184443457e-01,9.866987814119630995e-01
4.019944976293186589e-01,9.863608662848226682e-01
4.026394887383112353e-01,9.880971566503949921e-01
4.025749164230983390e-01,9.876573216472627204e-01
4.023860243753510924e-01,9.871778779146551663e-01
4.025846730586066791e-01,9.876007940300686183e-01
4.029339946162853181e-01,9.885149603564973297e-01
4.029261230854961351e-01,9.883645727585166352e-01
4.028183679496413760e-01,9.880021679292624315e-01
4.028409857326684107e-01,9.879158518298087888e-01
4.021027977203875392e-01,9.856657229937622056e-01
4.025483605288354694e-01,9.868034146783820626e-01
4.028350840293014046e-01,9.875415557550832890e-01
4.025581983161230504e-01,9.868666431081918322e-01
4.023474005607837189e-01,9.861616029155733099e-01
4.024730683277399357e-01,9.864021624170853375e-01
4.027375789252369831e-01,9.872709409319396778e-01
4.028915758723930485e-01,9.876025705313073999e-01
4.031764464055545005e-01,9.883677479804298116e-01
4.027658551535987508e-01,9.871854332658036579e-01
4.025944733207573734e-01,9.866676502504859725e-01
4.027860400030547905e-01,9.871521121903139573e-01
4.025216561581534958e-01,9.863487757498705655e-01
4.028161530591357065e-01,9.871566734109146202e-01
4.024258052872357605e-01,9.859735505437945413e-01
4.021354781022136726e-01,9.851711233277825608e-01
4.025516488020421391e-01,9.863703026558174880e-01
4.025846967761948503e-01,9.863990713675458988e-01
4.029652978751955272e-01,9.873523848430784122e-01
4.029707211066755890e-01,9.872921824402837165e-01
4.023787094008419718e-01,9.855362345675704461e-01
4.024467766821067105e-01,9.857749540922823295e-01
4.027431396140613851e-01,9.864614869630590199e-01
4.026831341513515961e-01,9.862871523962759568e-01
4.027182120200802906e-01,9.863749523510163542e-01
4.025728612247178040e-01,9.859616781182685141e-01
4.018639566721653456e-01,9.837191862429632838e-01
4.022058625858314640e-01,9.846457252164835250e-01
4.026298206063076424e-01,9.857275268354289688e-01
4.025852231940781345e-01,9.855945533469907538e-01
4.023506855126892101e-01,9.848609084893124033e-01
4.020802647121110018e-01,9.841311606248445143e-01
4.018778091126135044e-01,9.834767500730523526e-01
4.025207583351866902e-01,9.853359795289438061e-01
4.026949813875135287e-01,9.857914521693560417e-01
4.025152104356523042e-01,9.852712687297017213e-01
4.027668082933199556e-01,9.859443358495046938e-01
4.025253552144473224e-01,9.852373469367239345e-01
4.027950548141712162e-01,9.860223856801176856e-01
4.025049005730157448e-01,9.853208751016382383e-01
4.026557606375003595e-01,9.856710081286315095e-01
4.026649600214367020e-01,9.856062080941765391e-01
4.032081661706160003e-01,9.871537415537495752e-01
4.034338520006759410e-01,9.877556706090629968e-01
4.030086474843189714e-01,9.865470555965668575e-01
4.027607557840977015e-01,9.858734367815249477e-01
4.026987588525414719e-01,9.856899642333383227e-01
4.027280123371261289e-01,9.857131077768018779e-01
4.026023884318870039e-01,9.852171317873074097e-01
4.032081430306622694e-01,9.868786761524409590e-01
4.034206156295316870e-01,9.875044432564291652e-01
4.035033010465766123e-01,9.876989943204270705e-01
4.034384937609225563e-01,9.875107488212209184e-01
4.034601304466837179e-01,9.876075122001729545e-01
4.036517836781026713e-01,9.882052895658599567e-01
4.035248685141872294e-01,9.876634289132582012e-01
4.036547103631331068e-01,9.880531302860221521e-01
4.037666206615858622e-01,9.883728942004729179e-01
4.035230039804928448e-01,9.875605284279928009e-01
4.037334530944459154e-01,9.881494792373767266e-01
4.039486962311626406e-01,9.886345130976542661e-01
4.039477816664806542e-01,9.887172468149605375e-01
4.038302979224453471e-01,9.883103088517860568e-01
4.040052104586802639e-01,9.888347760251825491e-01
4.034899464529302371e-01,9.873330651138451097e-01
4.036146308988338149e-01,9.878341439296510762e-01
4.036046771243380071e-01,9.877652589652977655e-01
4.037182475775792367e-01,9.880726161078516867e-01
4.038106689451060327e-01,9.881592195246380328e-01
4.039041030022406109e-01,9.883347180966574053e-01
4.038076413873146198e-01,9.881494951424194539e-01
4.040084995018309866e-01,9.886745305923180238e-01
4.044426213876633480e-01,9.899777116684262968e-01
4.044967582117153237e-01,9.901170522788373951e-01
4.044894498517343506e-01,9.901042452803753280e-01
4.043344899558882211e-01,9.895208768069718719e-01
4.042166176248048748e-01,9.890049558501772253e-01
4.037797032562914779e-01,9.878854984690130792e-01
4.034476513689559951e-01,9.869228079567773371e-01
4.037101758060247514e-01,9.876044299747952504e-01
4.038511893023420951e-01,9.880635965330015758e-01
4.038991520990349304e-01,9.881447269011227608e-01
4.042955499419353949e-01,9.893371502929437789e-01
4.043780114180036134e-01,9.895330249508815790e-01
4.042695355049295558e-01,9.891674906262503120e-01
4.038534749476942465e-01,9.879542788212370974e-01
4.040253383989516056e-01,9.884413610247291260e-01
4.034175023422325590e-01,9.865627772135722173e-01
4.032026228339805618e-01,9.859050261124951975e-01
4.033010708797996613e-01,9.862237099949110464e-01
4.030429326454568750e-01,9.854212294635016356e-01
4.029199088246669946e-01,9.848915781314444562e-01
4.025916907590367244e-01,9.838762592037604282e-01
4.027851785634915527e-01,9.844283505945529145e-01
4.028336747709128640e-01,9.845023959278773606e-01
4.027185142644701954e-01,9.842143518831281135e-01
4.028019761601491777e-01,9.843878739343741024e-01
4.027776300605084292e-01,9.843195595734539616e-01
4.027620617263867886e-01,9.843551533153023225e-01
4.028378941683529724e-01,9.844861658868212517e-01
4.032401640218378769e-01,9.857929739953523729e-01
4.030141092620297960e-01,9.850549976249500794e-01
4.031700556249458445e-01,9.855174061767963956e-01
4.034317268881690288e-01,9.860115101923764280e-01
4.035072347166979156e-01,9.861615588927880038e-01
4.033687289136136389e-01,9.856757548043869610e-01
4.034627611496035549e-01,9.859803929129720146e-01
4.035669597443430345e-01,9.863923797391327408e-01
4.031703345070832833e-01,9.851805038598833164e-01
4.032451384188405208e-01,9.853449745431804851e-01
4.031159515284382655e-01,9.848749200259143688e-01
4.034175870467160419e-01,9.856097456353322128e-01
4.032771722981909335e-01,9.850826811091312196e-01
4.032276751138743620e-01,9.849630681720135117e-01
4.032333216230387651e-01,9.848321086319574702e-01
4.032615084352177970e-01,9.848119675400829331e-01
4.031691287965756265e-01,9.844599985592700220e-01
4.031071264155364209e-01,9.842282608453788439e-01
