9.691837727013731252e-01,2.777599789653250606e-01,2.951145306777672728e-01,9.489696166657894949e-01,2.979138110680633389e+00,1.010242667059698896e+00
6.282284479093256380e-01,9.883610767679569531e-02,1.425967724582966889e-01,6.741136360654748083e-01,1.157306025552865769e+00,4.674524436501230062e-01
6.107089077359797447e-01,1.000529000880498037e-01,1.431763936185716790e-01,6.532461459385429103e-01,1.165972550500132821e+00,4.617697245938558459e-01
5.495160335422459852e-01,9.516881617997399734e-02,1.465510541142219791e-01,5.772504195320552478e-01,1.134604856572153819e+00,4.596097304004482798e-01
4.436154200051889984e-01,9.322512659800644141e-02,1.489049677304103980e-01,4.877465308713888614e-01,1.094910268820423971e+00,4.620191183517121103e-01
1.082821845338782785e-01,4.793106787498283006e-02,1.222811270261468103e-01,1.109323096530014374e-01,6.287271904933389166e-01,4.084424245002585274e-01
7.057516054602978872e-02,2.127042897537221103e-02,2.911900244375667177e-02,8.075912911270236028e-02,2.885941826221889439e-01,9.532870412975545660e-02
4.788333007253678386e-02,1.306233349480048073e-02,9.184349875171611902e-03,5.598680585009804117e-02,1.665344361268618900e-01,3.285408019726256124e-02
3.116602561633005294e-02,8.069845361309987974e-03,8.731535280443835159e-03,4.211773470624943089e-02,1.061285370980689230e-01,3.328273977693069208e-02
3.415967913641664716e-02,8.983239633697202853e-03,8.451891449480766413e-03,4.191156442314649538e-02,1.141165699841438369e-01,3.248570970986669471e-02
3.102350319800482870e-02,9.559903016660235495e-03,9.504805434583304957e-03,3.528792581983346277e-02,1.168605658353201598e-01,3.288853820331857913e-02
2.067220721493411018e-02,7.837743966898015960e-03,8.208700427602933294e-03,2.435850890795369927e-02,9.350693331449616563e-02,2.829117004284017675e-02
1.725409837053894224e-02,7.145724277443630569e-03,7.309668330969479322e-03,1.976806679391028554e-02,8.512642038780790510e-02,2.796576390114378224e-02
1.672876066071984566e-02,6.180594861626981761e-03,7.157577997891001638e-03,1.985273884277817882e-02,7.554522767463114907e-02,2.636068902377235526e-02
1.282249338427026743e-02,5.342502020489613319e-03,7.393427184532768565e-03,1.403230379326788138e-02,7.149005957710381776e-02,2.596205771063608489e-02
9.580851278204686322e-03,3.231254855933309716e-03,6.324502258810448842e-03,1.057490428536678531e-02,4.328928976082985214e-02,2.256733357170177465e-02
1.040656724038056813e-02,3.728429369597820783e-03,5.235470815709586563e-03,1.176284499737131374e-02,4.743295901100082201e-02,1.892168715519253891e-02
8.605387372831972692e-03,3.602264464689703370e-03,5.273142535498930548e-03,9.317628332012184780e-03,4.488467048924025399e-02,1.896220651470329963e-02
9.837718958690486876e-03,3.947961996888398051e-03,5.265648420265632568e-03,1.130699716443553556e-02,4.724314280110867431e-02,1.873205273300195678e-02
8.167414706367601140e-03,3.105532975556255394e-03,5.014665171062593525e-03,8.775935345857669226e-03,3.974902654374321692e-02,1.762145338245376877e-02
8.973462554694770776e-03,3.262206592331142602e-03,4.792188517391138790e-03,9.485752812068051765e-03,4.077627341643444425e-02,1.672837403574721146e-02
9.304189423486980762e-03,3.202238858206076996e-03,4.665728467263235112e-03,9.716258285399266906e-03,3.998228693042649162e-02,1.609872080478470108e-02
8.583077270699355013e-03,3.243363212900142369e-03,4.322939313182957467e-03,9.271860924254814867e-03,4.129786244340048762e-02,1.614754378113879632e-02
7.528453097474448706e-03,2.586258963791668569e-03,4.465461768764787502e-03,8.057808634018824925e-03,3.193285861590412084e-02,1.534748019429227860e-02
7.432064123601650994e-03,2.634130781217860085e-03,4.346357680229043577e-03,8.160841876714597029e-03,3.320756974344189760e-02,1.540722250693076813e-02
7.530313801025628057e-03,2.720668292380000290e-03,4.577408590718476562e-03,8.081799181273888882e-03,3.481192066329539397e-02,1.653479638747484826e-02
5.633855805058221589e-03,2.211101223064899056e-03,3.691721131542591728e-03,6.329235879831305797e-03,2.736218824863456342e-02,1.300794793031442506e-02
6.173096314287543351e-03,2.344889791430722348e-03,3.636758836250690140e-03,6.868784248447128496e-03,2.882660136361463177e-02,1.240069863413400565e-02
6.207582217696034493e-03,2.294246509672849717e-03,3.431676866664444894e-03,7.091616020255426915e-03,2.771475112867532661e-02,1.171956568225850960e-02
5.897046637438751494e-03,2.430688728125236613e-03,3.980163739835648577e-03,6.889976820213961767e-03,2.906310360184466077e-02,1.298367563104890765e-02
5.407956805608374502e-03,2.367143880628224360e-03,4.542724169013238888e-03,6.115539536475795776e-03,2.965349972345214177e-02,1.453092816104949517e-02
4.862840797228578510e-03,2.279772478386453069e-03,4.129817732581155497e-03,5.329240323378132277e-03,2.825856850241864615e-02,1.332655596493739769e-02
4.485957600905666857e-03,2.034451647358004496e-03,3.676296294742188893e-03,4.762152647946764350e-03,2.570666088792087842e-02,1.212057383052983148e-02
4.539079310052289949e-03,2.024346325098746319e-03,3.717263554857645671e-03,4.798365598428379515e-03,2.565832985408080316e-02,1.228229639894511810e-02
4.251543792999924395e-03,2.061041848449261804e-03,3.921684584173784800e-03,4.491785726605068522e-03,2.555379879624603695e-02,1.275141576365630865e-02
4.994710573133721333e-03,2.039725650439255019e-03,3.683688785490777957e-03,5.187966940254601193e-03,2.485667191280249363e-02,1.214205433345071951e-02
4.751221269306280318e-03,2.145440863098857336e-03,3.268339195616276529e-03,5.148676965036227612e-03,2.672925076989173671e-02,1.092323454920205925e-02
5.008388534352220360e-03,2.128165416225138128e-03,3.172129578389479201e-03,5.276748859087829896e-03,2.695515016067557071e-02,1.081641959328962128e-02
4.344958130631848547e-03,2.077330182829253968e-03,3.295149060517957220e-03,4.633315642082207544e-03,2.583282884519324044e-02,1.117665979400532528e-02
4.168095636392293163e-03,1.762757635641302393e-03,3.331849941761485211e-03,4.480918545658325348e-03,2.280839331956983213e-02,1.103916507578103084e-02
3.918713615881985919e-03,1.679950137248125558e-03,2.807281402121150193e-03,4.194013228337871955e-03,2.145356601892990309e-02,9.368101541699756438e-03
4.104330351548216536e-03,1.686844050750228082e-03,2.964066406245595767e-03,4.345907490261843691e-03,2.147128204962901743e-02,9.947181038649640164e-03
3.867538415520344487e-03,1.604655493521207812e-03,2.689812528457452036e-03,4.114423035316642704e-03,2.055567300291768346e-02,9.047191013040221247e-03
4.014602707936867042e-03,1.639796984856009467e-03,2.672808986893897808e-03,4.219735587149582058e-03,2.075108531863236599e-02,9.078602757848488677e-03
3.932135467395006176e-03,1.660394772844941188e-03,2.676270126176201990e-03,4.103169178369599733e-03,2.107953221768701924e-02,9.154497897818499388e-03
3.695735677317701830e-03,1.539468742291835203e-03,2.525157349930151791e-03,3.928402317056744683e-03,1.976938878476810352e-02,8.713438232305996053e-03
3.656885990453954873e-03,1.522943716664537520e-03,2.568235467310465373e-03,3.845084432390988381e-03,1.924875580712842593e-02,8.882570538877266816e-03
3.580916334087658540e-03,1.472371774425697928e-03,2.450604741431288650e-03,3.773433359379861456e-03,1.908300961383338490e-02,8.442412100400835048e-03
3.779721505963572030e-03,1.593472018145355735e-03,2.361544752788768530e-03,3.935739038706899395e-03,2.057397484002955468e-02,8.186939274935594105e-03
3.637129334694491536e-03,1.524997993795866287e-03,2.419494552693259113e-03,3.818595382096382461e-03,1.942298348090275989e-02,8.360292308022473917e-03
3.675458654638761972e-03,1.458703867069806575e-03,2.244429742112964872e-03,3.865003436903343033e-03,1.860989257170239317e-02,7.724343868067983648e-03
3.853569363966204229e-03,1.582000667551623860e-03,2.255425996225527124e-03,3.993260109366168244e-03,1.964364826344941126e-02,7.813696677630009579e-03
3.672671658580769962e-03,1.562683111034785357e-03,2.263760633926572337e-03,3.817491468042267817e-03,1.951659932325646232e-02,7.892909314166933823e-03
3.838324750218661228e-03,1.596085013015220320e-03,2.265833359311864633e-03,3.935396023310640604e-03,1.993444138781252581e-02,7.903081262251783826e-03
3.784551322856424468e-03,1.627620559057496455e-03,2.399915038972465307e-03,3.936727925480765049e-03,2.010126230908104022e-02,8.318515129203155403e-03
3.870548350467702733e-03,1.574091793672651373e-03,2.261711270750447686e-03,3.997137377660723440e-03,1.940606501273840420e-02,7.726863688836858694e-03
3.617076339893901104e-03,1.563230217320370338e-03,2.330402012652816809e-03,3.717777117913768827e-03,1.880483987242941024e-02,8.165537497453974336e-03
3.409571567900150646e-03,1.562605109478537894e-03,2.269035564007325194e-03,3.534896305540179140e-03,1.890151782776761102e-02,7.871193892354565527e-03
3.363286049909918699e-03,1.581444820442646972e-03,2.352093596897800697e-03,3.489520176694088475e-03,1.936278279206305949e-02,8.193633328564733226e-03
3.266532711740102561e-03,1.474356539839170345e-03,2.185439374278956310e-03,3.362354115036437097e-03,1.815679653435373769e-02,7.557167412740648134e-03
3.418354152299765865e-03,1.453645234538060568e-03,2.131056178290521765e-03,3.471097961361024886e-03,1.756603725586107501e-02,7.296222149972104824e-03
3.305794190234155605e-03,1.486979137037719965e-03,2.153695849272040021e-03,3.519433723423233407e-03,1.804153607944947169e-02,7.275652439134072495e-03
3.310139621151830629e-03,1.420248680719302580e-03,2.067974862392213398e-03,3.568743296719434268e-03,1.748076995659459537e-02,6.964286307615624901e-03
3.185489631739828534e-03,1.392311131956689308e-03,2.002541289807730808e-03,3.447563395922969166e-03,1.711226022100353211e-02,6.735887375675438972e-03
3.094943687735532759e-03,1.315472181166349973e-03,2.007855832783278765e-03,3.278054703381811427e-03,1.618366652166258746e-02,6.774651639158370785e-03
3.200733639985100815e-03,1.324225843667230966e-03,1.905367765386334865e-03,3.420406333549199512e-03,1.621076197664221216e-02,6.448281724045133029e-03
3.087967506187038087e-03,1.266420032982087203e-03,1.852642393410620534e-03,3.299875967128807885e-03,1.564702284873430160e-02,6.263929327332850606e-03
3.030443705788898531e-03,1.226806516264808021e-03,1.898559501725711942e-03,3.287785741776046936e-03,1.530399876562854936e-02,6.369011308840007331e-03
3.065738059402456622e-03,1.270094976427512236e-03,1.913619903053877637e-03,3.321705486360311283e-03,1.587814520001805396e-02,6.346064249968008317e-03
3.047145923971145923e-03,1.245595208917334336e-03,1.976173269195492192e-03,3.296314041370164514e-03,1.559013135281179033e-02,6.500919311568162731e-03
3.260862360306712206e-03,1.317311337328269313e-03,2.023375977067887535e-03,3.469389693872068550e-03,1.633688312637556622e-02,6.634341838187068560e-03
3.226798740078461961e-03,1.269174445235526916e-03,1.977791653733315322e-03,3.386449888775924094e-03,1.586076468301164319e-02,6.492104958154237652e-03
3.235429702670236836e-03,1.233216066222872975e-03,1.917915659955671996e-03,3.366886668637144274e-03,1.549651198828083144e-02,6.303428169523909476e-03
3.154829804185636105e-03,1.177211112190815938e-03,1.912184996563403346e-03,3.311453333494987494e-03,1.463896957403093210e-02,6.313275677980996134e-03
3.213109338232642432e-03,1.226273071742266588e-03,2.006774896769317022e-03,3.382368910640107338e-03,1.511391598450206007e-02,6.616787412010370975e-03
3.164807157454988234e-03,1.246085278930860255e-03,1.898535383666337438e-03,3.389469112807745339e-03,1.536099290199849018e-02,6.321340830263898376e-03
3.031803625984552837e-03,1.242558381444334179e-03,2.105228643170718294e-03,3.248662261067465640e-03,1.534290636415875687e-02,6.971977397984622550e-03
3.037601864829432476e-03,1.209061717729022689e-03,2.118053583428436588e-03,3.210402408922776504e-03,1.504570035287934766e-02,7.077334928120362911e-03
3.070947416621441859e-03,1.184709512091877952e-03,2.044434247700371854e-03,3.245890343199801884e-03,1.466774513737092479e-02,6.838597446771429826e-03
3.101701339374246264e-03,1.213636651805013100e-03,1.987091066897554194e-03,3.249818182050885889e-03,1.478399388545134814e-02,6.669298987867639840e-03
2.997561140573181283e-03,1.211772273236047352e-03,1.984606065806293011e-03,3.144643275621185948e-03,1.465197206732854994e-02,6.671927536030194429e-03
2.889969984073849363e-03,1.220779249480874072e-03,2.012487342000960841e-03,3.019611022152627125e-03,1.457885226272965726e-02,6.796857376786003338e-03
2.852395208365767973e-03,1.219901220993326952e-03,2.010781856993293284e-03,2.982310043608858447e-03,1.457828596717453649e-02,6.708949531240981402e-03
2.960672433043394676e-03,1.267799372449993599e-03,1.970374952378264356e-03,3.083589577816073495e-03,1.493542010380608832e-02,6.588136879239639074e-03
2.873515609855657824e-03,1.224545095823954734e-03,2.007008159834116658e-03,3.028214717415773048e-03,1.447891774473350490e-02,6.704929092195181274e-03
2.699437333276603207e-03,1.124928835199332953e-03,1.936940360220247787e-03,2.794479044956368376e-03,1.364081932526799330e-02,6.481113555362843538e-03
2.681565117628794195e-03,1.129268759818392778e-03,1.870391341729224889e-03,2.784578375062842556e-03,1.358030115546654017e-02,6.300919777763672354e-03
2.658379667113608489e-03,1.063401113874938618e-03,1.926002250577150835e-03,2.794057251756342734e-03,1.290044088967322658e-02,6.457220829100716528e-03
2.691546457149834870e-03,1.114648187993462145e-03,1.909713572241525164e-03,2.838625726538306082e-03,1.327313713908538986e-02,6.407040164265624671e-03
2.690083575430308235e-03,1.063791376991630533e-03,1.923194595344547564e-03,2.813285337662116588e-03,1.279272875330190497e-02,6.424998169433231675e-03
2.832790201038933291e-03,1.052342504477995133e-03,1.913621023030236687e-03,2.960112279441957841e-03,1.277622851246506056e-02,6.374747434123405679e-03
2.628671415823196581e-03,1.040411204611230720e-03,1.833960197114680194e-03,2.767926021846302525e-03,1.256504425264983425e-02,6.088183651047512392e-03
2.596143091609607895e-03,1.033740458324735809e-03,1.880301911866472542e-03,2.738677081156193436e-03,1.255028908594945161e-02,6.230802168252827164e-03
2.642416169366629524e-03,1.045996098604696882e-03,1.960639850915168320e-03,2.781989445506988842e-03,1.272750385964009634e-02,6.458541102982862624e-03
2.565562069447242625e-03,1.017946239996905420e-03,1.874783965366840378e-03,2.714166574634641147e-03,1.248043746769913163e-02,6.198196588973563931e-03
