1.030361861786708078e+00,8.328953447043291325e-02,3.059118873529227955e-01,9.930566745182678456e-01,1.004954744764596786e+00,1.006082187204489387e+00
5.893755962871222165e-01,8.802587032678439727e-02,2.394356030106336297e-01,6.073056350987249274e-01,1.063513994675897134e+00,7.498851651293144682e-01
6.060591376267131514e-01,8.290395869549686825e-02,1.625807931758663505e-01,6.402867336235764650e-01,1.000233940576942038e+00,5.066303990782360378e-01
6.071562207731679983e-01,8.302693731479413031e-02,1.573157023581438219e-01,6.432423929754476077e-01,1.001499416360984496e+00,4.960335534796877499e-01
6.077987086274045936e-01,8.308734741755126330e-02,1.586777822520483161e-01,6.441433478374446464e-01,1.001948230274205986e+00,5.011032740584886458e-01
6.053229715545926926e-01,1.025196078049119414e-01,1.643678245084190803e-01,6.418569420093359623e-01,1.202174337248170133e+00,5.188066804996301906e-01
4.439537312770131527e-01,8.493240041503970217e-02,1.525596806228201596e-01,4.962240080995617975e-01,1.026696240259415083e+00,4.702694783185521477e-01
3.466430904377815203e-01,8.198135483217612596e-02,1.684088475005497409e-01,3.892985302805732628e-01,1.022362904708778109e+00,5.321413290019135767e-01
1.179371217678592543e-01,8.585764553320428261e-02,1.296565575759884847e-01,1.166906374108178102e-01,1.047008956167311489e+00,4.061914336821452198e-01
1.331418956630398831e-01,8.000820684955665951e-02,1.181261349184571791e-01,1.355149650189763633e-01,9.900646443337376423e-01,3.712322609856007483e-01
1.362628639353386795e-01,7.006661894770249699e-02,1.320948497652839060e-01,1.407861760605211843e-01,9.166100459838224523e-01,4.170155646113044567e-01
1.424450547552496282e-01,7.062675061717749170e-02,1.315188374081601719e-01,1.486552812792405753e-01,9.061272800389666982e-01,4.197959435705918008e-01
1.136285502866943020e-01,5.897660698427215770e-02,1.012791414095791376e-01,1.248111865024115336e-01,7.762602136193914593e-01,3.227892015320225072e-01
9.858360848385948338e-02,4.030135268594568776e-02,5.282664543848137467e-02,1.107551042699749244e-01,5.341384962915061152e-01,1.868032151622422699e-01
6.907712752719810667e-02,2.536781257837128836e-02,5.816280940743045330e-02,7.115263055581980134e-02,3.335975998704028278e-01,2.052141194840205740e-01
4.538707826993957500e-02,2.105774318902071951e-02,5.414552088579970696e-02,4.634999297412464164e-02,2.880705592565174777e-01,1.945400120604070249e-01
3.928392679987815356e-02,1.524586166827032220e-02,3.771158477058527553e-02,4.211352771182847593e-02,1.957914898501621481e-01,1.394168016917699260e-01
3.556913774358965580e-02,1.480607938544816274e-02,3.616300497322243179e-02,3.708231277661674236e-02,1.843278018407311647e-01,1.321653290802229930e-01
3.234545809733611887e-02,1.377490255255835877e-02,3.259781789669886215e-02,3.529960753085884667e-02,1.724116882506916415e-01,1.132353429770870390e-01
3.092491553332570725e-02,1.528762123864883110e-02,2.923067475928388739e-02,3.225993985662110181e-02,1.869110817699503879e-01,9.852359904593474549e-02
3.425601161182980497e-02,1.458856409647117484e-02,2.385593059856870590e-02,3.612915829543176388e-02,1.793828126072165019e-01,8.031085170787867489e-02
2.919772317053042493e-02,1.384480319210188923e-02,2.713769438906356996e-02,2.986060910418330758e-02,1.722888258108084825e-01,9.096998125113822664e-02
2.895414776350410321e-02,1.035022158901788281e-02,1.908160711279347638e-02,3.052099533040272469e-02,1.341809232199192570e-01,6.472798874491510202e-02
3.019091040667295708e-02,1.182798454870351984e-02,1.580238854689120995e-02,3.109214497880382830e-02,1.532538026684833465e-01,5.324945925935174740e-02
2.785396219449935359e-02,1.012309839416962974e-02,1.507001661303571105e-02,2.914374125296064974e-02,1.353766257181864552e-01,5.212004807705793163e-02
2.554634344740689192e-02,8.804742127795830292e-03,1.745506975697381363e-02,2.777415976976867207e-02,1.215331602702488245e-01,6.045167200429454879e-02
2.715916803170514288e-02,8.142233189136519403e-03,1.603502564573064393e-02,2.975004602708053100e-02,1.140885500631694666e-01,5.519128039837158800e-02
2.455202551664676519e-02,7.213376821177965546e-03,1.395720148014011064e-02,2.528436191950462694e-02,9.677213211092364209e-02,4.887084547071569168e-02
2.021284617091034103e-02,8.229575033527437161e-03,1.415555286236329716e-02,2.072958322477425064e-02,1.099785560095559722e-01,4.923635185597524666e-02
2.295780607611208265e-02,9.486735514416998194e-03,1.472118561214473195e-02,2.345615399000108847e-02,1.245301281920014186e-01,4.985077724629568413e-02
2.275146972264457251e-02,8.284849575018233062e-03,1.328357378709238250e-02,2.358698735133595015e-02,1.071876006711824786e-01,4.533156295868069618e-02
2.103656426305536287e-02,7.715995291598169020e-03,1.237124076168745652e-02,2.248106422682244823e-02,1.025539027567636818e-01,4.216333107710804745e-02
2.028170065121532792e-02,8.134307137307833849e-03,1.236316665615813486e-02,2.143768044340756476e-02,1.054533948797695825e-01,4.260260652859930441e-02
1.814984923071054010e-02,7.478556105448606363e-03,1.101810187470985206e-02,1.862083613404802440e-02,9.822820248695138257e-02,3.793923605866610788e-02
