1.014641745335242318e+00,8.162398536050430309e-02,3.017869298027605063e-01,9.767528820461038874e-01,9.851175619304517461e-01,1.011771676112278806e+00
6.108972031991435347e-01,9.784241901725425350e-02,1.785984749263081484e-01,6.536550075997213938e-01,1.157420822256874926e+00,5.839534339947507480e-01
4.859220864545913399e-01,8.133335541799238677e-02,2.120025556923889887e-01,5.600563349620715226e-01,1.019616157439796611e+00,6.715484335060331045e-01
2.673312709631323059e-01,6.339026568042606391e-02,1.358129698207323488e-01,2.865678443157104738e-01,8.084959386486776367e-01,4.316724882179715506e-01
1.039793384929256909e-01,4.094263198627002415e-02,5.979293961264762342e-02,1.184216037958544521e-01,5.105418194437534307e-01,1.959987707978844973e-01
6.944984675970340693e-02,2.287332447124353421e-02,3.751138858052877056e-02,7.349653164053121523e-02,3.521842405114016250e-01,1.380321648260926515e-01
3.637708106667089658e-02,1.838723198031264744e-02,2.748003982595353598e-02,3.853618072615443146e-02,2.469488949606853667e-01,9.338740795537144035e-02
2.765501131797096918e-02,9.968983308434632706e-03,1.427678532401192163e-02,3.040750323882772735e-02,1.360255395528758016e-01,5.264923608697156393e-02
2.783421654669299486e-02,9.994195324440855246e-03,8.829340188497172490e-03,2.917960594804594465e-02,1.254644950419323279e-01,3.451566590734718443e-02
1.899125364426872478e-02,5.793209873758465439e-03,6.920926829340695065e-03,2.146294653218489348e-02,8.073934401669542738e-02,2.645237220571599809e-02
1.932525820028277441e-02,6.214010890550897628e-03,6.886200391168159803e-03,2.095410140980413088e-02,8.327556600683473642e-02,2.633824356181599727e-02
2.046373045754713155e-02,6.109821343352191819e-03,6.897094494219086977e-03,2.211053190841056129e-02,7.736386112122552172e-02,2.628485890770915559e-02
1.915638110487846713e-02,5.165574773632402097e-03,7.405110419481699714e-03,1.985618233832235277e-02,6.877528927674671222e-02,2.575951734633854379e-02
1.756401462141123776e-02,6.364038216346324349e-03,7.474612413688234112e-03,1.846456870552826146e-02,8.064789673687319804e-02,2.632638352539571139e-02
1.261035790428048295e-02,5.511430013444659770e-03,6.863250364975303011e-03,1.279957254907021155e-02,6.894788552265253279e-02,2.551352942901376555e-02
1.100506445278521921e-02,5.516165373186849435e-03,7.533825184111124854e-03,1.122234744419195115e-02,7.181214265065039015e-02,2.644374090259204307e-02
1.129241821578591196e-02,6.309446938730508062e-03,7.143885335821558054e-03,1.140179235612585017e-02,8.217909395799830041e-02,2.537393181173920251e-02
9.026366292292071700e-03,5.145620462099707512e-03,6.216052335450855150e-03,9.478900465135291567e-03,7.104745698681877442e-02,2.344659413263012679e-02
8.643158156727259386e-03,4.561503082638799188e-03,5.516113506376934747e-03,8.913745042193523677e-03,6.127188605934701798e-02,2.058519692479968827e-02
6.877057364208264030e-03,3.844761671188110224e-03,4.850196230015489489e-03,7.582157914340936257e-03,5.110931080486907224e-02,1.764073250551720026e-02
5.964854247031730478e-03,2.944335477168847585e-03,3.675075172707365639e-03,6.427901529462338309e-03,3.739907406720446165e-02,1.393797628823684534e-02
6.483084878127577666e-03,3.075168135202236645e-03,3.201393360465328887e-03,7.011077560414531729e-03,3.872343031339168379e-02,1.268498696666736821e-02
5.603337405445031616e-03,2.697571299820587798e-03,3.223626208916990313e-03,6.042010865878751080e-03,3.488582690361023697e-02,1.206382630473155741e-02
6.240430347047236370e-03,2.327916582462393608e-03,3.730743547232288036e-03,6.503041367966590561e-03,3.026883805297341315e-02,1.338049192606360904e-02
6.052036234847888753e-03,2.247352502789314727e-03,3.727500514461766501e-03,6.367175296198388824e-03,2.916863568817892535e-02,1.303889471482199379e-02
5.689030329798352992e-03,2.300710481665994931e-03,3.683647628430957409e-03,6.197643696157077373e-03,2.938856210862807530e-02,1.337462033459908654e-02
6.153535837832986057e-03,2.371461999835457104e-03,3.299876567738077235e-03,6.682647521758445369e-03,3.080202412438722004e-02,1.248049545308851233e-02
5.877768439783979428e-03,2.349293914637352963e-03,3.596714423630689543e-03,6.587675609012578516e-03,3.087790935974239759e-02,1.274845196280530168e-02
5.528528622834270705e-03,2.151714028189249429e-03,3.121076007316507615e-03,6.095487715804438419e-03,2.876006465419540803e-02,1.147615962575802492e-02
5.221243386290970977e-03,2.038863092708413129e-03,3.253013599014013216e-03,5.557623331419454631e-03,2.810877679295586268e-02,1.194819491548530961e-02
5.146515091770906790e-03,1.952977553591517734e-03,2.703341321550191152e-03,5.314693301525274041e-03,2.718167039526353870e-02,1.082571574039094091e-02
4.858404024105395826e-03,1.950419743794167427e-03,2.419323946957056305e-03,5.182406739118273174e-03,2.521532646829293539e-02,9.595899501664329617e-03
4.892910037755509971e-03,2.079075614064991671e-03,2.170816924376604232e-03,5.504166684258449821e-03,2.640506311468690526e-02,8.454232375064979835e-03
5.310743193950844682e-03,1.963916372110970955e-03,2.222600753038078865e-03,6.002476411835315495e-03,2.601461907280807478e-02,8.898943716472453719e-03
