1.069021548244147857e+00,3.680306786450225354e-01,4.663599520192938108e-01,1.047338078086293756e+00,4.425834427812434413e+00,1.653372731845858201e+00
9.768546131724655801e-01,9.267851412456193372e-02,3.064421386350025256e-01,9.520177945318313295e-01,1.135559538599694385e+00,1.031457789713702278e+00
6.809679163361954668e-01,8.587081038475666284e-02,3.114990544066435496e-01,6.977153756456100364e-01,1.048683920888886956e+00,1.020392651327396871e+00
5.666104604585157078e-01,8.605824891352759076e-02,3.139124905868603821e-01,5.715531342677430127e-01,1.050421241338711065e+00,1.024186531294117408e+00
5.509671875677751851e-01,8.649698561096338945e-02,3.154204175341687177e-01,5.495019266156573323e-01,1.055460711317987021e+00,1.026993062027030224e+00
6.189646348955528676e-01,8.313932551225140799e-02,3.177771206129246240e-01,6.355402593185403015e-01,1.003535198229920988e+00,1.031281844795359781e+00
6.173471221549295951e-01,8.309346765651935696e-02,3.175628784140838712e-01,6.330653568476038995e-01,1.002233171493372543e+00,1.030678751636220358e+00
6.173765370317185752e-01,8.307027196706208427e-02,3.172669985492799216e-01,6.330707142952871624e-01,1.002463801577364810e+00,1.030034599830339737e+00
6.170225263861620624e-01,8.304265973893275310e-02,3.171995720291777565e-01,6.326331488805447822e-01,1.002178678925408573e+00,1.029778008787611832e+00
6.170659312133877084e-01,8.307489033319366556e-02,3.172781683605794822e-01,6.326593687162899160e-01,1.002565935311236167e+00,1.029772918048230679e+00
6.170003826764944854e-01,8.310543669200483319e-02,3.175976189521759752e-01,6.325467816944401189e-01,1.002873530423123771e+00,1.030371975487228697e+00
6.166978454490680273e-01,8.310423516239884290e-02,3.174916499508038115e-01,6.322441813907979657e-01,1.002749475983121918e+00,1.029950912434469013e+00
6.169773201806820762e-01,8.312163833063572482e-02,3.174730628666699861e-01,6.325441794824671060e-01,1.002889244994549012e+00,1.029749679880103796e+00
6.169453489589262762e-01,8.308547103766189545e-02,3.177311696073453207e-01,6.325259255714200668e-01,1.002506031416375398e+00,1.030249989129837562e+00
6.168068918528976097e-01,8.313426525657352517e-02,3.174919317208087510e-01,6.323737056372616960e-01,1.003078631854123159e+00,1.029649907047819557e+00
6.167938700499953075e-01,8.310849886944753073e-02,3.174808562995254935e-01,6.323556173800484181e-01,1.002709484211549817e+00,1.029609811835357380e+00
6.168083013000906778e-01,8.311054099390674521e-02,3.174969114995587760e-01,6.323834986999293806e-01,1.002782380742535562e+00,1.029623309859410307e+00
6.168869263063705422e-01,8.310945124492075120e-02,3.175009642999083725e-01,6.324662508801728311e-01,1.002799714980160628e+00,1.029608967042467738e+00
6.168976626053938039e-01,8.310483232137799714e-02,3.174205771983440449e-01,6.324642307555632392e-01,1.002778436802431283e+00,1.029454780413742165e+00
6.168614784784589578e-01,8.312390310766042123e-02,3.174731585754102525e-01,6.324272384177193063e-01,1.003154305091835008e+00,1.029521915562923384e+00
6.169901731129073807e-01,8.310201648511547634e-02,3.175377809731766976e-01,6.325690182662391248e-01,1.002958142299174460e+00,1.029625610243714906e+00
6.168862731280745360e-01,8.310253790331363632e-02,3.175816214426054884e-01,6.324526567118869957e-01,1.003091736588193061e+00,1.029772063010711447e+00
6.168764619444708774e-01,8.310010862390168618e-02,3.175482746120551480e-01,6.324417646402002990e-01,1.003057953903305100e+00,1.029703576877391447e+00
