Re,l1_u,l1_v,l1_p,l2_u,l2_v,l2_p
4.800000000000000000e+01,1.229861099272966385e-02,6.383692380040884018e-03,2.261382527649402618e-02,1.319212000817060471e-02,1.293770670890808105e-01,9.100305289030075073e-02
4.900000000000000000e+01,1.218061335384845734e-02,6.066877394914627075e-03,2.084860950708389282e-02,1.313555426895618439e-02,1.238433569669723511e-01,8.542686700820922852e-02
5.000000000000000000e+01,1.213054358959197998e-02,5.787858273833990097e-03,1.919202134013175964e-02,1.315763313323259354e-02,1.191205009818077087e-01,8.013091981410980225e-02
5.100000000000000000e+01,1.213181298226118088e-02,5.543734412640333176e-03,1.764886826276779175e-02,1.324290130287408829e-02,1.152087673544883728e-01,7.512602955102920532e-02
5.200000000000000000e+01,1.217314321547746658e-02,5.332150962203741074e-03,1.621850766241550446e-02,1.337715797126293182e-02,1.120929718017578125e-01,7.042215764522552490e-02
5.300000000000000000e+01,1.225065439939498901e-02,5.150635726749897003e-03,1.490017212927341461e-02,1.354757882654666901e-02,1.097409725189208984e-01,6.602865457534790039e-02
5.400000000000000000e+01,1.236184500157833099e-02,4.996646661311388016e-03,1.369986403733491898e-02,1.374326553195714951e-02,1.081041172146797180e-01,6.195378303527832031e-02
5.500000000000000000e+01,1.249851845204830170e-02,4.867993760854005814e-03,1.262331381440162659e-02,1.395483966916799545e-02,1.071194186806678772e-01,5.820380896329879761e-02
5.600000000000000000e+01,1.265176665037870407e-02,4.762536846101284027e-03,1.166717335581779480e-02,1.417468301951885223e-02,1.067126616835594177e-01,5.478276312351226807e-02
5.700000000000000000e+01,1.281584054231643677e-02,4.678138997405767441e-03,1.082434412091970444e-02,1.439671218395233154e-02,1.068026944994926453e-01,5.169158801436424255e-02
5.800000000000000000e+01,1.298433728516101837e-02,4.613177385181188583e-03,1.008563488721847534e-02,1.461597066372632980e-02,1.073057651519775391e-01,4.892733320593833923e-02
5.900000000000000000e+01,1.315366849303245544e-02,4.566047340631484985e-03,9.442575275897979736e-03,1.482881698757410049e-02,1.081393361091613770e-01,4.648277163505554199e-02
6.000000000000000000e+01,1.332142483443021774e-02,4.536162596195936203e-03,8.887236006557941437e-03,1.503242179751396179e-02,1.092249304056167603e-01,4.434532672166824341e-02
6.100000000000000000e+01,1.348381489515304565e-02,4.525625612586736679e-03,8.414466865360736847e-03,1.522484514862298965e-02,1.104909926652908325e-01,4.249766469001770020e-02
6.200000000000000000e+01,1.363917719572782516e-02,4.531472921371459961e-03,8.024212904274463654e-03,1.540474500507116318e-02,1.118727847933769226e-01,4.091734066605567932e-02
6.300000000000000000e+01,1.378735620528459549e-02,4.545866977423429489e-03,7.703094277530908585e-03,1.557134743779897690e-02,1.133147180080413818e-01,3.957774117588996887e-02
6.400000000000000000e+01,1.392980664968490601e-02,4.564793314784765244e-03,7.436919957399368286e-03,1.572425290942192078e-02,1.147684082388877869e-01,3.844887390732765198e-02
6.500000000000000000e+01,1.406807266175746918e-02,4.586827009916305542e-03,7.210609968751668930e-03,1.586341857910156250e-02,1.161937788128852844e-01,3.749880939722061157e-02
6.600000000000000000e+01,1.420638617128133774e-02,4.611096810549497604e-03,7.014569826424121857e-03,1.598911918699741364e-02,1.175579130649566650e-01,3.669527173042297363e-02
6.700000000000000000e+01,1.434738468378782272e-02,4.634673707187175751e-03,6.841720547527074814e-03,1.610175147652626038e-02,1.188337355852127075e-01,3.600667789578437805e-02
6.800000000000000000e+01,1.448611449450254440e-02,4.654763732105493546e-03,6.685752887278795242e-03,1.620194874703884125e-02,1.200009584426879883e-01,3.540343791246414185e-02
6.900000000000000000e+01,1.461825519800186157e-02,4.668246489018201828e-03,6.541745737195014954e-03,1.629040017724037170e-02,1.210429519414901733e-01,3.485865518450737000e-02
7.000000000000000000e+01,1.474368479102849960e-02,4.674773197621107101e-03,6.406024098396301270e-03,1.636789180338382721e-02,1.219484582543373108e-01,3.434896469116210938e-02
7.100000000000000000e+01,1.486465148627758026e-02,4.674966447055339813e-03,6.275656633079051971e-03,1.643517427146434784e-02,1.227094978094100952e-01,3.385433927178382874e-02
7.200000000000000000e+01,1.498326286673545837e-02,4.668111447244882584e-03,6.146155763417482376e-03,1.649316027760505676e-02,1.233216300606727600e-01,3.335878625512123108e-02
7.300000000000000000e+01,1.510030031204223633e-02,4.654306918382644653e-03,6.014693994075059891e-03,1.654259487986564636e-02,1.237822994589805603e-01,3.284928947687149048e-02
7.400000000000000000e+01,1.521608699113130569e-02,4.633978940546512604e-03,5.879446864128112793e-03,1.658435724675655365e-02,1.240923851728439331e-01,3.231667354702949524e-02
7.500000000000000000e+01,1.532807014882564545e-02,4.607626236975193024e-03,5.739466752856969833e-03,1.661911047995090485e-02,1.242539510130882263e-01,3.175434842705726624e-02
7.600000000000000000e+01,1.543527841567993164e-02,4.576090257614850998e-03,5.593856330960988998e-03,1.664768531918525696e-02,1.242707073688507080e-01,3.115865215659141541e-02
7.700000000000000000e+01,1.553666684776544571e-02,4.539697431027889252e-03,5.442614667117595673e-03,1.667070016264915466e-02,1.241476759314537048e-01,3.052813746035099030e-02
7.800000000000000000e+01,1.563129015266895294e-02,4.498050082474946976e-03,5.285755731165409088e-03,1.668877527117729187e-02,1.238907054066658020e-01,2.986336871981620789e-02
7.900000000000000000e+01,1.571947708725929260e-02,4.451299086213111877e-03,5.123726557940244675e-03,1.670248433947563171e-02,1.235076040029525757e-01,2.916715294122695923e-02
8.000000000000000000e+01,1.580067351460456848e-02,4.400020465254783630e-03,4.956874996423721313e-03,1.671239174902439117e-02,1.230050027370452881e-01,2.844321168959140778e-02
8.100000000000000000e+01,1.587479934096336365e-02,4.345719702541828156e-03,4.786184523254632950e-03,1.671890355646610260e-02,1.223913058638572693e-01,2.769684977829456329e-02
8.200000000000000000e+01,1.594232581555843353e-02,4.288028925657272339e-03,4.612889606505632401e-03,1.672243513166904449e-02,1.216751709580421448e-01,2.693479694426059723e-02
8.300000000000000000e+01,1.600331999361515045e-02,4.227141384035348892e-03,4.438326228410005569e-03,1.672341115772724152e-02,1.208649724721908569e-01,2.616420947015285492e-02
8.400000000000000000e+01,1.605798862874507904e-02,4.163341596722602844e-03,4.263857379555702209e-03,1.672212593257427216e-02,1.199694424867630005e-01,2.539309859275817871e-02
8.500000000000000000e+01,1.610665768384933472e-02,4.097716417163610458e-03,4.091503098607063293e-03,1.671884395182132721e-02,1.189972013235092163e-01,2.463015355169773102e-02
8.600000000000000000e+01,1.614962704479694366e-02,4.030609037727117538e-03,3.923390060663223267e-03,1.671388745307922363e-02,1.179573535919189453e-01,2.388470619916915894e-02
8.700000000000000000e+01,1.618724316358566284e-02,3.962246701121330261e-03,3.760925959795713425e-03,1.670738868415355682e-02,1.168582960963249207e-01,2.316579222679138184e-02
8.800000000000000000e+01,1.622007973492145538e-02,3.892707871273159981e-03,3.605844452977180481e-03,1.669960282742977142e-02,1.157081276178359985e-01,2.248281799256801605e-02
8.900000000000000000e+01,1.624793373048305511e-02,3.823031904175877571e-03,3.459464292973279953e-03,1.669066213071346283e-02,1.145159974694252014e-01,2.184507995843887329e-02
9.000000000000000000e+01,1.627074368298053741e-02,3.753382479771971703e-03,3.323936834931373596e-03,1.668080314993858337e-02,1.132893338799476624e-01,2.126109227538108826e-02
9.100000000000000000e+01,1.628885231912136078e-02,3.683573566377162933e-03,3.201000625267624855e-03,1.667010970413684845e-02,1.120363324880599976e-01,2.073893323540687561e-02
9.200000000000000000e+01,1.630259118974208832e-02,3.614145563915371895e-03,3.091733437031507492e-03,1.665875688195228577e-02,1.107642427086830139e-01,2.028520777821540833e-02
9.300000000000000000e+01,1.631209068000316620e-02,3.545578103512525558e-03,2.995588816702365875e-03,1.664684154093265533e-02,1.094807460904121399e-01,1.990549825131893158e-02
9.400000000000000000e+01,1.631784066557884216e-02,3.477658145129680634e-03,2.912692259997129440e-03,1.663443446159362793e-02,1.081924438476562500e-01,1.960357092320919037e-02
9.500000000000000000e+01,1.632015593349933624e-02,3.410680452361702919e-03,2.844416536390781403e-03,1.662172563374042511e-02,1.069064736366271973e-01,1.938160881400108337e-02
9.600000000000000000e+01,1.631939038634300232e-02,3.345239674672484398e-03,2.790661994367837906e-03,1.660875044763088226e-02,1.056290641427040100e-01,1.923946850001811981e-02
9.700000000000000000e+01,1.631579361855983734e-02,3.281131386756896973e-03,2.751170191913843155e-03,1.659563556313514709e-02,1.043665483593940735e-01,1.917543262243270874e-02
9.800000000000000000e+01,1.631013117730617523e-02,3.219032194465398788e-03,2.724961377680301666e-03,1.658243499696254730e-02,1.031245440244674683e-01,1.918583177030086517e-02
9.900000000000000000e+01,1.630256325006484985e-02,3.159136278554797173e-03,2.711253240704536438e-03,1.656922698020935059e-02,1.019093990325927734e-01,1.926568150520324707e-02
1.000000000000000000e+02,1.629290543496608734e-02,3.101680660620331764e-03,2.708328189328312874e-03,1.655618473887443542e-02,1.007259786128997803e-01,1.940870285034179688e-02
1.010000000000000000e+02,1.628146320581436157e-02,3.046319587156176567e-03,2.714015310630202293e-03,1.654337160289287567e-02,9.957968443632125854e-02,1.960790529847145081e-02
1.020000000000000000e+02,1.626845821738243103e-02,2.992798341438174248e-03,2.726490842178463936e-03,1.653076335787773132e-02,9.847486019134521484e-02,1.985579729080200195e-02
1.030000000000000000e+02,1.625469140708446503e-02,2.941046841442584991e-03,2.744372002780437469e-03,1.651855371892452240e-02,9.741692245006561279e-02,2.014497481286525726e-02
1.040000000000000000e+02,1.624021306633949280e-02,2.890979871153831482e-03,2.766346093267202377e-03,1.650677248835563660e-02,9.640947729349136353e-02,2.046808414161205292e-02
1.050000000000000000e+02,1.622525788843631744e-02,2.842597663402557373e-03,2.791677135974168777e-03,1.649542152881622314e-02,9.545739740133285522e-02,2.081813104450702667e-02
1.060000000000000000e+02,1.621051132678985596e-02,2.795876469463109970e-03,2.819277578964829445e-03,1.648472808301448822e-02,9.456390887498855591e-02,2.118899486958980560e-02
1.070000000000000000e+02,1.619592495262622833e-02,2.750865649431943893e-03,2.848186763003468513e-03,1.647456921637058258e-02,9.373330324888229370e-02,2.157494239509105682e-02
1.080000000000000000e+02,1.618194207549095154e-02,2.707675332203507423e-03,2.877543913200497627e-03,1.646518334746360779e-02,9.296820312738418579e-02,2.197118103504180908e-02
1.090000000000000000e+02,1.616893336176872253e-02,2.666163723915815353e-03,2.907099435105919838e-03,1.645651832222938538e-02,9.227214753627777100e-02,2.237350493669509888e-02
1.100000000000000000e+02,1.615783385932445526e-02,2.626312198117375374e-03,2.937019569799304008e-03,1.644855737686157227e-02,9.164834022521972656e-02,2.277844958007335663e-02
1.110000000000000000e+02,1.614838093519210815e-02,2.588077215477824211e-03,2.967462874948978424e-03,1.644147373735904694e-02,9.109877794981002808e-02,2.318342775106430054e-02
1.120000000000000000e+02,1.614019088447093964e-02,2.551571698859333992e-03,2.999350661411881447e-03,1.643525622785091400e-02,9.062620997428894043e-02,2.358635701239109039e-02
1.130000000000000000e+02,1.613322272896766663e-02,2.516875974833965302e-03,3.032690845429897308e-03,1.642996631562709808e-02,9.023220092058181763e-02,2.398608066141605377e-02
1.140000000000000000e+02,1.612780243158340454e-02,2.483975142240524292e-03,3.066704841330647469e-03,1.642560772597789764e-02,8.991924673318862915e-02,2.438165806233882904e-02
1.150000000000000000e+02,1.612404175102710724e-02,2.452830551192164421e-03,3.101181006059050560e-03,1.642220094799995422e-02,8.968826383352279663e-02,2.477289736270904541e-02
1.160000000000000000e+02,1.612197235226631165e-02,2.423425670713186264e-03,3.135999664664268494e-03,1.641979068517684937e-02,8.954063802957534790e-02,2.516019158065319061e-02
1.170000000000000000e+02,1.612200215458869934e-02,2.395772840827703476e-03,3.170945681631565094e-03,1.641840673983097076e-02,8.947712928056716919e-02,2.554433420300483704e-02
1.180000000000000000e+02,1.612446829676628113e-02,2.370065776631236076e-03,3.206192748621106148e-03,1.641794294118881226e-02,8.949879556894302368e-02,2.592632174491882324e-02
1.190000000000000000e+02,1.612969115376472473e-02,2.346289576962590218e-03,3.241756930947303772e-03,1.641857065260410309e-02,8.960585296154022217e-02,2.630789205431938171e-02
1.200000000000000000e+02,1.613732054829597473e-02,2.324424451217055321e-03,3.277402836829423904e-03,1.642027124762535095e-02,8.979801833629608154e-02,2.669098414480686188e-02
1.210000000000000000e+02,1.614691503345966339e-02,2.304499736055731773e-03,3.313412889838218689e-03,1.642291806638240814e-02,9.007538110017776489e-02,2.707759290933609009e-02
1.220000000000000000e+02,1.615865156054496765e-02,2.286900300532579422e-03,3.349907230585813522e-03,1.642667688429355621e-02,9.043778479099273682e-02,2.747030742466449738e-02
1.230000000000000000e+02,1.617241092026233673e-02,2.271773759275674820e-03,3.387139178812503815e-03,1.643142104148864746e-02,9.088397771120071411e-02,2.787180244922637939e-02
1.240000000000000000e+02,1.618829742074012756e-02,2.258819295093417168e-03,3.425331786274909973e-03,1.643717288970947266e-02,9.141364693641662598e-02,2.828479930758476257e-02
1.250000000000000000e+02,1.620709523558616638e-02,2.247828291729092598e-03,3.464836161583662033e-03,1.644399203360080719e-02,9.202540665864944458e-02,2.871227823197841644e-02
1.260000000000000000e+02,1.622870564460754395e-02,2.239038934931159019e-03,3.505821339786052704e-03,1.645182073116302490e-02,9.271817654371261597e-02,2.915727160871028900e-02
1.270000000000000000e+02,1.625331491231918335e-02,2.232233062386512756e-03,3.548779292032122612e-03,1.646055094897747040e-02,9.349004179239273071e-02,2.962283045053482056e-02
1.280000000000000000e+02,1.628060452640056610e-02,2.227130113169550896e-03,3.593820845708250999e-03,1.647026464343070984e-02,9.434006363153457642e-02,3.011190891265869141e-02
1.290000000000000000e+02,1.631161570549011230e-02,2.224171068519353867e-03,3.641111776232719421e-03,1.648097671568393707e-02,9.526602923870086670e-02,3.062769956886768341e-02
1.300000000000000000e+02,1.634698174893856049e-02,2.223173156380653381e-03,3.690766170620918274e-03,1.649259775876998901e-02,9.626608341932296753e-02,3.117296658456325531e-02
1.310000000000000000e+02,1.638547331094741821e-02,2.224275143817067146e-03,3.742985194548964500e-03,1.650511659681797028e-02,9.733874350786209106e-02,3.175057470798492432e-02
1.320000000000000000e+02,1.642690971493721008e-02,2.227353397756814957e-03,3.798030083999037743e-03,1.651850715279579163e-02,9.848176687955856323e-02,3.236298635601997375e-02
1.330000000000000000e+02,1.647114753723144531e-02,2.232469851151108742e-03,3.855822840705513954e-03,1.653280109167098999e-02,9.969307482242584229e-02,3.301290050148963928e-02
1.340000000000000000e+02,1.651676557958126068e-02,2.240005414932966232e-03,3.916786983609199524e-03,1.654791273176670074e-02,1.009703576564788818e-01,3.370220586657524109e-02
1.350000000000000000e+02,1.656308770179748535e-02,2.250242745503783226e-03,3.980952780693769455e-03,1.656379364430904388e-02,1.023120284080505371e-01,3.443307057023048401e-02
1.360000000000000000e+02,1.661009341478347778e-02,2.264025853946805000e-03,4.048502538353204727e-03,1.658056490123271942e-02,1.037157475948333740e-01,3.520729020237922668e-02
1.370000000000000000e+02,1.665748655796051025e-02,2.281273016706109047e-03,4.119355231523513794e-03,1.659804582595825195e-02,1.051792204380035400e-01,3.602614998817443848e-02
1.380000000000000000e+02,1.670534908771514893e-02,2.301469445228576660e-03,4.193841479718685150e-03,1.661624573171138763e-02,1.067009493708610535e-01,3.689087927341461182e-02
1.390000000000000000e+02,1.675351336598396301e-02,2.324722474440932274e-03,4.272028803825378418e-03,1.663522236049175262e-02,1.082780659198760986e-01,3.780258074402809143e-02
1.400000000000000000e+02,1.680193282663822174e-02,2.350566908717155457e-03,4.354040138423442841e-03,1.665488816797733307e-02,1.099093407392501831e-01,3.876176476478576660e-02
1.410000000000000000e+02,1.685049384832382202e-02,2.378796227276325226e-03,4.439939279109239578e-03,1.667520590126514435e-02,1.115921214222908020e-01,3.976902738213539124e-02
1.420000000000000000e+02,1.689925976097583771e-02,2.408460015431046486e-03,4.529924597591161728e-03,1.669621095061302185e-02,1.133247464895248413e-01,4.082455858588218689e-02
1.430000000000000000e+02,1.694797724485397339e-02,2.439446048811078072e-03,4.623955115675926208e-03,1.671783439815044403e-02,1.151054799556732178e-01,4.192827641963958740e-02
1.440000000000000000e+02,1.699670031666755676e-02,2.471628133207559586e-03,4.721989855170249939e-03,1.674007810652256012e-02,1.169324517250061035e-01,4.308041930198669434e-02
1.450000000000000000e+02,1.704530976712703705e-02,2.504913602024316788e-03,4.824350122362375259e-03,1.676291786134243011e-02,1.188036277890205383e-01,4.428013041615486145e-02
1.460000000000000000e+02,1.709413528442382812e-02,2.538956003263592720e-03,4.931256175041198730e-03,1.678635179996490479e-02,1.207172647118568420e-01,4.552717879414558411e-02
1.470000000000000000e+02,1.714286208152770996e-02,2.573660342022776604e-03,5.042349454015493393e-03,1.681032031774520874e-02,1.226722747087478638e-01,4.682078957557678223e-02
1.480000000000000000e+02,1.719154044985771179e-02,2.608863869681954384e-03,5.157894454896450043e-03,1.683483086526393890e-02,1.246664151549339294e-01,4.816057160496711731e-02
1.490000000000000000e+02,1.724003814160823822e-02,2.644505584612488747e-03,5.277794320136308670e-03,1.685994490981101990e-02,1.266983151435852051e-01,4.954553768038749695e-02
1.500000000000000000e+02,1.728831976652145386e-02,2.680596895515918732e-03,5.402356851845979691e-03,1.688558049499988556e-02,1.287668198347091675e-01,5.097474902868270874e-02
1.510000000000000000e+02,1.733620651066303253e-02,2.717001829296350479e-03,5.531409289687871933e-03,1.691159792244434357e-02,1.308699399232864380e-01,5.244724079966545105e-02
1.520000000000000000e+02,1.738388836383819580e-02,2.753733424469828606e-03,5.665013100951910019e-03,1.693825982511043549e-02,1.330062597990036011e-01,5.396189540624618530e-02
1.530000000000000000e+02,1.743112504482269287e-02,2.790733706206083298e-03,5.803103558719158173e-03,1.696535944938659668e-02,1.351752132177352905e-01,5.551785230636596680e-02
1.540000000000000000e+02,1.747806183993816376e-02,2.827915595844388008e-03,5.945132579654455185e-03,1.699292846024036407e-02,1.373751610517501831e-01,5.711397528648376465e-02
1.550000000000000000e+02,1.752449385821819305e-02,2.865064656361937523e-03,6.090798415243625641e-03,1.702098548412322998e-02,1.396044045686721802e-01,5.874904990196228027e-02
1.560000000000000000e+02,1.757037267088890076e-02,2.902216045185923576e-03,6.240420043468475342e-03,1.704948768019676208e-02,1.418623179197311401e-01,6.042212247848510742e-02
1.570000000000000000e+02,1.761575601994991302e-02,2.939448924735188484e-03,6.393366027623414993e-03,1.707847230136394501e-02,1.441475600004196167e-01,6.213213130831718445e-02
1.580000000000000000e+02,1.766056753695011139e-02,2.976736752316355705e-03,6.550031248480081558e-03,1.710795983672142029e-02,1.464591771364212036e-01,6.387809664011001587e-02
1.590000000000000000e+02,1.770477369427680969e-02,3.014006884768605232e-03,6.710181478410959244e-03,1.713788881897926331e-02,1.487960219383239746e-01,6.565833091735839844e-02
1.600000000000000000e+02,1.774841547012329102e-02,3.051233710721135139e-03,6.873555947095155716e-03,1.716832071542739868e-02,1.511572003364562988e-01,6.747250258922576904e-02
1.610000000000000000e+02,1.779144071042537689e-02,3.088416764512658119e-03,7.040014024823904037e-03,1.719912141561508179e-02,1.535418629646301270e-01,6.931927800178527832e-02
1.620000000000000000e+02,1.783384382724761963e-02,3.125490853562951088e-03,7.209511473774909973e-03,1.723043434321880341e-02,1.559485048055648804e-01,7.119727134704589844e-02
1.630000000000000000e+02,1.787573844194412231e-02,3.162494394928216934e-03,7.381687872111797333e-03,1.726223714649677277e-02,1.583772599697113037e-01,7.310592383146286011e-02
1.640000000000000000e+02,1.791683025658130646e-02,3.199377097189426422e-03,7.556017488241195679e-03,1.729445159435272217e-02,1.608262360095977783e-01,7.504390925168991089e-02
1.650000000000000000e+02,1.795745454728603363e-02,3.236157586798071861e-03,7.732164580374956131e-03,1.732721552252769470e-02,1.632952988147735596e-01,7.701062411069869995e-02
