Re,l1_u,l1_v,l1_p,l2_u,l2_v,l2_p
3.000000000000000000e+01,4.359972104430198669e-02,1.762876287102699280e-02,4.627102613449096680e-02,4.786677286028862000e-02,2.889679670333862305e-01,1.419126093387603760e-01
3.100000000000000000e+01,4.014876484870910645e-02,1.665812171995639801e-02,4.321264103055000305e-02,4.408559575676918030e-02,2.771036326885223389e-01,1.341685503721237183e-01
3.200000000000000000e+01,3.691209852695465088e-02,1.574530079960823059e-02,4.029166698455810547e-02,4.054646193981170654e-02,2.657817900180816650e-01,1.266549974679946899e-01
3.300000000000000000e+01,3.388249501585960388e-02,1.489464752376079559e-02,3.750625252723693848e-02,3.724117577075958252e-02,2.550086081027984619e-01,1.193771287798881531e-01
3.400000000000000000e+01,3.105168975889682770e-02,1.410072203725576401e-02,3.485394269227981567e-02,3.416147828102111816e-02,2.447906881570816040e-01,1.123393699526786804e-01
3.500000000000000000e+01,2.841355279088020325e-02,1.336373016238212585e-02,3.233277425169944763e-02,3.129967302083969116e-02,2.351344227790832520e-01,1.055466532707214355e-01
3.600000000000000000e+01,2.595951594412326813e-02,1.268859766423702240e-02,2.994058467447757721e-02,2.864800579845905304e-02,2.260463833808898926e-01,9.900356829166412354e-02
3.700000000000000000e+01,2.368295006453990936e-02,1.207685656845569611e-02,2.767481096088886261e-02,2.619928680360317230e-02,2.175312638282775879e-01,9.271414577960968018e-02
3.800000000000000000e+01,2.158015221357345581e-02,1.152705680578947067e-02,2.553236670792102814e-02,2.394648641347885132e-02,2.095932513475418091e-01,8.668266981840133667e-02
3.900000000000000000e+01,1.964912377297878265e-02,1.103313174098730087e-02,2.351083047688007355e-02,2.188301831483840942e-02,2.022343426942825317e-01,8.091286569833755493e-02
4.000000000000000000e+01,1.788126863539218903e-02,1.059096213430166245e-02,2.160695008933544159e-02,2.000255882740020752e-02,1.954544484615325928e-01,7.540819793939590454e-02
4.100000000000000000e+01,1.628855615854263306e-02,1.019671745598316193e-02,1.981785334646701813e-02,1.829898916184902191e-02,1.892501860857009888e-01,7.017188519239425659e-02
4.200000000000000000e+01,1.487007271498441696e-02,9.846501983702182770e-03,1.814033277332782745e-02,1.676633208990097046e-02,1.836157888174057007e-01,6.520690768957138062e-02
4.300000000000000000e+01,1.361985970288515091e-02,9.542665444314479828e-03,1.657081581652164459e-02,1.539858523756265640e-02,1.785417199134826660e-01,6.051593646407127380e-02
4.400000000000000000e+01,1.253704354166984558e-02,9.282527491450309753e-03,1.510698534548282623e-02,1.418951991945505142e-02,1.740139424800872803e-01,5.610105022788047791e-02
4.500000000000000000e+01,1.163034513592720032e-02,9.056197479367256165e-03,1.374791562557220459e-02,1.313238870352506638e-02,1.700147390365600586e-01,5.196410045027732849e-02
4.600000000000000000e+01,1.087566278874874115e-02,8.855646476149559021e-03,1.249103527516126633e-02,1.221960410475730896e-02,1.665234416723251343e-01,4.810665547847747803e-02
4.700000000000000000e+01,1.025161799043416977e-02,8.677241392433643341e-03,1.133273821324110031e-02,1.144266221672296524e-02,1.635133475065231323e-01,4.452917352318763733e-02
4.800000000000000000e+01,9.742174297571182251e-03,8.517910726368427277e-03,1.026949938386678696e-02,1.079159509390592575e-02,1.609572023153305054e-01,4.123200103640556335e-02
4.900000000000000000e+01,9.322738274931907654e-03,8.375165984034538269e-03,9.297351352870464325e-03,1.025530509650707245e-02,1.588226705789566040e-01,3.821407258510589600e-02
5.000000000000000000e+01,8.972861804068088531e-03,8.246583864092826843e-03,8.425947278738021851e-03,9.821497835218906403e-03,1.570766419172286987e-01,3.547319769859313965e-02
5.100000000000000000e+01,8.684307336807250977e-03,8.130266331136226654e-03,7.654370740056037903e-03,9.477089159190654755e-03,1.556850224733352661e-01,3.300589695572853088e-02
5.200000000000000000e+01,8.447097614407539368e-03,8.024357259273529053e-03,6.972830742597579956e-03,9.208758361637592316e-03,1.546113938093185425e-01,3.080648370087146759e-02
5.300000000000000000e+01,8.249507285654544830e-03,7.927291095256805420e-03,6.371971685439348221e-03,9.003478102385997772e-03,1.538201272487640381e-01,2.886687032878398895e-02
5.400000000000000000e+01,8.086380548775196075e-03,7.837777025997638702e-03,5.844816099852323532e-03,8.848988451063632965e-03,1.532766520977020264e-01,2.717681974172592163e-02
5.500000000000000000e+01,7.952544838190078735e-03,7.754506543278694153e-03,5.387247074395418167e-03,8.734221570193767548e-03,1.529469043016433716e-01,2.572234347462654114e-02
5.600000000000000000e+01,7.850285619497299194e-03,7.676583249121904373e-03,4.993455484509468079e-03,8.649503812193870544e-03,1.528001725673675537e-01,2.448761463165283203e-02
5.700000000000000000e+01,7.782290689647197723e-03,7.603259291499853134e-03,4.657913930714130402e-03,8.586677722632884979e-03,1.528050899505615234e-01,2.345392666757106781e-02
5.800000000000000000e+01,7.745611015707254410e-03,7.533459458500146866e-03,4.380229394882917404e-03,8.539067581295967102e-03,1.529349982738494873e-01,2.260069362819194794e-02
5.900000000000000000e+01,7.726408541202545166e-03,7.466345094144344330e-03,4.152893088757991791e-03,8.501331321895122528e-03,1.531641334295272827e-01,2.190676331520080566e-02
6.000000000000000000e+01,7.715567015111446381e-03,7.401376962661743164e-03,3.968067001551389694e-03,8.469368331134319305e-03,1.534702032804489136e-01,2.135069668292999268e-02
6.100000000000000000e+01,7.706780452281236649e-03,7.338266819715499878e-03,3.819079603999853134e-03,8.440096862614154816e-03,1.538333147764205933e-01,2.091254293918609619e-02
6.200000000000000000e+01,7.695765700191259384e-03,7.276325952261686325e-03,3.700051922351121902e-03,8.411263115704059601e-03,1.542350649833679199e-01,2.057410590350627899e-02
6.300000000000000000e+01,7.680710405111312866e-03,7.215346675366163254e-03,3.606546670198440552e-03,8.381363004446029663e-03,1.546600162982940674e-01,2.031962200999259949e-02
6.400000000000000000e+01,7.660671137273311615e-03,7.155311759561300278e-03,3.532956587150692940e-03,8.349426090717315674e-03,1.550953686237335205e-01,2.013639546930789948e-02
6.500000000000000000e+01,7.634891662746667862e-03,7.096349261701107025e-03,3.474745200946927071e-03,8.314935490489006042e-03,1.555294096469879150e-01,2.001454308629035950e-02
6.600000000000000000e+01,7.603812962770462036e-03,7.037870120257139206e-03,3.428888972848653793e-03,8.277715183794498444e-03,1.559521704912185669e-01,1.994733326137065887e-02
6.700000000000000000e+01,7.568086031824350357e-03,6.979723926633596420e-03,3.393880790099501610e-03,8.237823843955993652e-03,1.563571542501449585e-01,1.993064209818840027e-02
6.800000000000000000e+01,7.528280839323997498e-03,6.921635475009679794e-03,3.368516452610492706e-03,8.195529691874980927e-03,1.567372679710388184e-01,1.996261067688465118e-02
6.900000000000000000e+01,7.484475616365671158e-03,6.863330956548452377e-03,3.352692350745201111e-03,8.151185698807239532e-03,1.570872664451599121e-01,2.004342898726463318e-02
7.000000000000000000e+01,7.437578402459621429e-03,6.804693490266799927e-03,3.346503945067524910e-03,8.105275221168994904e-03,1.574039906263351440e-01,2.017447166144847870e-02
7.100000000000000000e+01,7.388905156403779984e-03,6.745698396116495132e-03,3.351406194269657135e-03,8.058293722569942474e-03,1.576844006776809692e-01,2.035856060683727264e-02
7.200000000000000000e+01,7.338227704167366028e-03,6.686460226774215698e-03,3.367991652339696884e-03,8.010827004909515381e-03,1.579277515411376953e-01,2.059870585799217224e-02
7.300000000000000000e+01,7.286392152309417725e-03,6.626693531870841980e-03,3.396793268620967865e-03,7.963334210216999054e-03,1.581310927867889404e-01,2.089806646108627319e-02
7.400000000000000000e+01,7.233640179038047791e-03,6.566643714904785156e-03,3.438484854996204376e-03,7.916350848972797394e-03,1.582964807748794556e-01,2.125973254442214966e-02
7.500000000000000000e+01,7.180809043347835541e-03,6.506171543151140213e-03,3.495152341201901436e-03,7.870370522141456604e-03,1.584229916334152222e-01,2.168596722185611725e-02
7.600000000000000000e+01,7.129043806344270706e-03,6.445332430303096771e-03,3.566356375813484192e-03,7.825836539268493652e-03,1.585115045309066772e-01,2.217859961092472076e-02
7.700000000000000000e+01,7.078703492879867554e-03,6.384188309311866760e-03,3.651909530162811279e-03,7.783066481351852417e-03,1.585636287927627563e-01,2.273824997246265411e-02
7.800000000000000000e+01,7.030767854303121567e-03,6.322788540273904800e-03,3.752674907445907593e-03,7.742461748421192169e-03,1.585809588432312012e-01,2.336490340530872345e-02
7.900000000000000000e+01,6.985510233789682388e-03,6.261498667299747467e-03,3.867453662678599358e-03,7.704277522861957550e-03,1.585648059844970703e-01,2.405683696269989014e-02
8.000000000000000000e+01,6.944699678570032120e-03,6.200465373694896698e-03,3.994860686361789703e-03,7.668763864785432816e-03,1.585185378789901733e-01,2.481257356703281403e-02
8.100000000000000000e+01,6.909075193107128143e-03,6.139716133475303650e-03,4.133915528655052185e-03,7.636082358658313751e-03,1.584431380033493042e-01,2.562906406819820404e-02
8.200000000000000000e+01,6.878415122628211975e-03,6.079404614865779877e-03,4.283647052943706512e-03,7.606374099850654602e-03,1.583426743745803833e-01,2.650258131325244904e-02
8.300000000000000000e+01,6.852680351585149765e-03,6.019544787704944611e-03,4.443165380507707596e-03,7.579717319458723068e-03,1.582186520099639893e-01,2.742941305041313171e-02
8.400000000000000000e+01,6.831208243966102600e-03,5.960173904895782471e-03,4.612337797880172729e-03,7.556146942079067230e-03,1.580728441476821899e-01,2.840495482087135315e-02
8.500000000000000000e+01,6.813731510192155838e-03,5.901498254388570786e-03,4.792102612555027008e-03,7.535652257502079010e-03,1.579101830720901489e-01,2.942527644336223602e-02
8.600000000000000000e+01,6.800549104809761047e-03,5.843454971909523010e-03,4.982771351933479309e-03,7.518236059695482254e-03,1.577309966087341309e-01,3.048480860888957977e-02
8.700000000000000000e+01,6.790855433791875839e-03,5.786196794360876083e-03,5.180155392736196518e-03,7.503766100853681564e-03,1.575395762920379639e-01,3.157977387309074402e-02
8.800000000000000000e+01,6.784030701965093613e-03,5.729722790420055389e-03,5.379484966397285461e-03,7.492211181670427322e-03,1.573380827903747559e-01,3.270497918128967285e-02
8.900000000000000000e+01,6.780162919312715530e-03,5.674113985151052475e-03,5.578090436756610870e-03,7.483485154807567596e-03,1.571288406848907471e-01,3.385621309280395508e-02
9.000000000000000000e+01,6.778412498533725739e-03,5.619339179247617722e-03,5.775099154561758041e-03,7.477400824427604675e-03,1.569147557020187378e-01,3.502896055579185486e-02
9.100000000000000000e+01,6.778787355870008469e-03,5.565475672483444214e-03,5.969751626253128052e-03,7.473847828805446625e-03,1.566976159811019897e-01,3.621905669569969177e-02
9.200000000000000000e+01,6.780548021197319031e-03,5.512443371117115021e-03,6.161801051348447800e-03,7.472693454474210739e-03,1.564806103706359863e-01,3.742267191410064697e-02
9.300000000000000000e+01,6.783062592148780823e-03,5.460223648697137833e-03,6.350470706820487976e-03,7.473752368241548538e-03,1.562658399343490601e-01,3.863616287708282471e-02
9.400000000000000000e+01,6.786623969674110413e-03,5.408833734691143036e-03,6.535398308187723160e-03,7.476884871721267700e-03,1.560551375150680542e-01,3.985610604286193848e-02
9.500000000000000000e+01,6.791152060031890869e-03,5.358251277357339859e-03,6.716303993016481400e-03,7.481937762349843979e-03,1.558506786823272705e-01,4.107891395688056946e-02
9.600000000000000000e+01,6.796445697546005249e-03,5.308439023792743683e-03,6.892691832035779953e-03,7.488764822483062744e-03,1.556543111801147461e-01,4.230193048715591431e-02
9.700000000000000000e+01,6.802573334425687790e-03,5.259464960545301437e-03,7.064234931021928787e-03,7.497186306864023209e-03,1.554684489965438843e-01,4.352212697267532349e-02
9.800000000000000000e+01,6.809523794800043106e-03,5.211347714066505432e-03,7.230703718960285187e-03,7.507061585783958435e-03,1.552945673465728760e-01,4.473714157938957214e-02
9.900000000000000000e+01,6.817425601184368134e-03,5.164023954421281815e-03,7.391898892819881439e-03,7.518279366195201874e-03,1.551345288753509521e-01,4.594413191080093384e-02
1.000000000000000000e+02,6.826241966336965561e-03,5.117535591125488281e-03,7.547689136117696762e-03,7.530701812356710434e-03,1.549890488386154175e-01,4.714101925492286682e-02
1.010000000000000000e+02,6.835777312517166138e-03,5.071924533694982529e-03,7.697950582951307297e-03,7.544187828898429871e-03,1.548608094453811646e-01,4.832593724131584167e-02
1.020000000000000000e+02,6.846017669886350632e-03,5.027174949645996094e-03,7.842584513127803802e-03,7.558666635304689407e-03,1.547507345676422119e-01,4.949699714779853821e-02
1.030000000000000000e+02,6.857037544250488281e-03,4.983264952898025513e-03,7.981492206454277039e-03,7.573971990495920181e-03,1.546601951122283936e-01,5.065251514315605164e-02
1.040000000000000000e+02,6.868853699415922165e-03,4.940260667353868484e-03,8.114678785204887390e-03,7.590058725327253342e-03,1.545901149511337280e-01,5.179095640778541565e-02
1.050000000000000000e+02,6.881584879010915756e-03,4.898114595562219620e-03,8.241913281381130219e-03,7.606815081089735031e-03,1.545411795377731323e-01,5.291027575731277466e-02
1.060000000000000000e+02,6.895286496728658676e-03,4.856868647038936615e-03,8.363422937691211700e-03,7.624196354299783707e-03,1.545150130987167358e-01,5.401069298386573792e-02
1.070000000000000000e+02,6.909605581313371658e-03,4.816509783267974854e-03,8.478915318846702576e-03,7.642120588570833206e-03,1.545132398605346680e-01,5.508933961391448975e-02
1.080000000000000000e+02,6.924516521394252777e-03,4.777046386152505875e-03,8.588547818362712860e-03,7.660533301532268524e-03,1.545349359512329102e-01,5.614612251520156860e-02
1.090000000000000000e+02,6.939885672181844711e-03,4.738488234579563141e-03,8.692352101206779480e-03,7.679380942136049271e-03,1.545822620391845703e-01,5.718018859624862671e-02
1.100000000000000000e+02,6.955769378691911697e-03,4.700805991888046265e-03,8.790259249508380890e-03,7.698630914092063904e-03,1.546556800603866577e-01,5.819013714790344238e-02
1.110000000000000000e+02,6.972256582230329514e-03,4.663948900997638702e-03,8.882421068847179413e-03,7.718264590948820114e-03,1.547546684741973877e-01,5.917584896087646484e-02
1.120000000000000000e+02,6.989537272602319717e-03,4.627991002053022385e-03,8.968729525804519653e-03,7.738250307738780975e-03,1.548809856176376343e-01,6.013574823737144470e-02
1.130000000000000000e+02,7.007446140050888062e-03,4.592882934957742691e-03,9.049445390701293945e-03,7.758548948913812637e-03,1.550350934267044067e-01,6.107063591480255127e-02
1.140000000000000000e+02,7.026179693639278412e-03,4.558576270937919617e-03,9.124485775828361511e-03,7.779174018651247025e-03,1.552154868841171265e-01,6.197897344827651978e-02
1.150000000000000000e+02,7.045669481158256531e-03,4.525157157331705093e-03,9.193963371217250824e-03,7.800119463354349136e-03,1.554251760244369507e-01,6.286063045263290405e-02
1.160000000000000000e+02,7.066001184284687042e-03,4.492604639381170273e-03,9.257962927222251892e-03,7.821397855877876282e-03,1.556631624698638916e-01,6.371540576219558716e-02
1.170000000000000000e+02,7.087342906743288040e-03,4.460859112441539764e-03,9.316577576100826263e-03,7.843000814318656921e-03,1.559290438890457153e-01,6.454309821128845215e-02
1.180000000000000000e+02,7.109881378710269928e-03,4.429928958415985107e-03,9.369839914143085480e-03,7.864939980208873749e-03,1.562235951423645020e-01,6.534296274185180664e-02
1.190000000000000000e+02,7.133792154490947723e-03,4.399859346449375153e-03,9.417837485671043396e-03,7.887210696935653687e-03,1.565475910902023315e-01,6.611510366201400757e-02
1.200000000000000000e+02,7.159147411584854126e-03,4.370572511106729507e-03,9.460757486522197723e-03,7.909875363111495972e-03,1.569000333547592163e-01,6.685979664325714111e-02
1.210000000000000000e+02,7.185768801718950272e-03,4.342080093920230865e-03,9.498589672148227692e-03,7.932932116091251373e-03,1.572811007499694824e-01,6.757641583681106567e-02
1.220000000000000000e+02,7.213593926280736923e-03,4.314399324357509613e-03,9.531456045806407928e-03,7.956421002745628357e-03,1.576914191246032715e-01,6.826508790254592896e-02
1.230000000000000000e+02,7.242656778544187546e-03,4.287458956241607666e-03,9.559496305882930756e-03,7.980323396623134613e-03,1.581298261880874634e-01,6.892595440149307251e-02
1.240000000000000000e+02,7.273183669894933701e-03,4.261319525539875031e-03,9.582786820828914642e-03,8.004730567336082458e-03,1.585971266031265259e-01,6.955906748771667480e-02
1.250000000000000000e+02,7.305085659027099609e-03,4.235978703945875168e-03,9.601442143321037292e-03,8.029626682400703430e-03,1.590940505266189575e-01,7.016453891992568970e-02
1.260000000000000000e+02,7.338406518101692200e-03,4.211337305605411530e-03,9.615507908165454865e-03,8.055073209106922150e-03,1.596184670925140381e-01,7.074209302663803101e-02
1.270000000000000000e+02,7.372865919023752213e-03,4.187474027276039124e-03,9.625141508877277374e-03,8.081095293164253235e-03,1.601708233356475830e-01,7.129228115081787109e-02
1.280000000000000000e+02,7.408402860164642334e-03,4.164389800280332565e-03,9.630416519939899445e-03,8.107707835733890533e-03,1.607523709535598755e-01,7.181502878665924072e-02
1.290000000000000000e+02,7.444856222718954086e-03,4.142263904213905334e-03,9.631472639739513397e-03,8.134984411299228668e-03,1.613617688417434692e-01,7.231096178293228149e-02
1.300000000000000000e+02,7.482210639864206314e-03,4.121283534914255142e-03,9.628352709114551544e-03,8.162938058376312256e-03,1.619976162910461426e-01,7.277970761060714722e-02
1.310000000000000000e+02,7.520469836890697479e-03,4.101340193301439285e-03,9.621234610676765442e-03,8.191594853997230530e-03,1.626623421907424927e-01,7.322214543819427490e-02
1.320000000000000000e+02,7.559629157185554504e-03,4.082377068698406219e-03,9.610136039555072784e-03,8.221000432968139648e-03,1.633526980876922607e-01,7.363785058259963989e-02
1.330000000000000000e+02,7.599699310958385468e-03,4.064251203089952469e-03,9.595134295523166656e-03,8.251181803643703461e-03,1.640716791152954102e-01,7.402706146240234375e-02
1.340000000000000000e+02,7.640962023288011551e-03,4.046930000185966492e-03,9.576541371643543243e-03,8.282196708023548126e-03,1.648166030645370483e-01,7.439152896404266357e-02
1.350000000000000000e+02,7.683155592530965805e-03,4.030511248856782913e-03,9.554211050271987915e-03,8.314057253301143646e-03,1.655879318714141846e-01,7.472996413707733154e-02
1.360000000000000000e+02,7.726083975285291672e-03,4.014852922409772873e-03,9.528351947665214539e-03,8.346801623702049255e-03,1.663853526115417480e-01,7.504330575466156006e-02
1.370000000000000000e+02,7.769796531647443771e-03,3.999935928732156754e-03,9.499016217887401581e-03,8.380456827580928802e-03,1.672083884477615356e-01,7.533162087202072144e-02
1.380000000000000000e+02,7.814252749085426331e-03,3.985978662967681885e-03,9.466378018260002136e-03,8.415067568421363831e-03,1.680584102869033813e-01,7.559611648321151733e-02
1.390000000000000000e+02,7.859556004405021667e-03,3.972909878939390182e-03,9.430417791008949280e-03,8.450664579868316650e-03,1.689316332340240479e-01,7.583608478307723999e-02
1.400000000000000000e+02,7.905536331236362457e-03,3.960674162954092026e-03,9.391266852617263794e-03,8.487222716212272644e-03,1.698303520679473877e-01,7.605222612619400024e-02
1.410000000000000000e+02,7.952163927257061005e-03,3.949379082769155502e-03,9.349116124212741852e-03,8.524842560291290283e-03,1.707549095153808594e-01,7.624585926532745361e-02
1.420000000000000000e+02,7.999407127499580383e-03,3.938998561352491379e-03,9.303883649408817291e-03,8.563507348299026489e-03,1.717023402452468872e-01,7.641602307558059692e-02
1.430000000000000000e+02,8.047288283705711365e-03,3.929470665752887726e-03,9.255793876945972443e-03,8.603228256106376648e-03,1.726751476526260376e-01,7.656407356262207031e-02
1.440000000000000000e+02,8.095872588455677032e-03,3.920700866729021072e-03,9.204890578985214233e-03,8.644068613648414612e-03,1.736716777086257935e-01,7.669027149677276611e-02
1.450000000000000000e+02,8.145303465425968170e-03,3.912684042006731033e-03,9.151478298008441925e-03,8.686023764312267303e-03,1.746919602155685425e-01,7.679467648267745972e-02
1.460000000000000000e+02,8.195940405130386353e-03,3.905411111190915108e-03,9.095595218241214752e-03,8.729103952646255493e-03,1.757344603538513184e-01,7.687819749116897583e-02
1.470000000000000000e+02,8.247685618698596954e-03,3.898851107805967331e-03,9.037286043167114258e-03,8.773358538746833801e-03,1.768013834953308105e-01,7.694131880998611450e-02
1.480000000000000000e+02,8.300587534904479980e-03,3.892924170941114426e-03,8.976567536592483521e-03,8.818754926323890686e-03,1.778897047042846680e-01,7.698405534029006958e-02
1.490000000000000000e+02,8.354455232620239258e-03,3.887699451297521591e-03,8.913782425224781036e-03,8.865356445312500000e-03,1.790013611316680908e-01,7.700732350349426270e-02
1.500000000000000000e+02,8.409126661717891693e-03,3.883130615577101707e-03,8.848926983773708344e-03,8.913124911487102509e-03,1.801351010799407959e-01,7.701107859611511230e-02
1.510000000000000000e+02,8.464645594358444214e-03,3.879280062392354012e-03,8.782118558883666992e-03,8.962107822299003601e-03,1.812913119792938232e-01,7.699685543775558472e-02
1.520000000000000000e+02,8.520889095962047577e-03,3.876031143590807915e-03,8.713454008102416992e-03,9.012272581458091736e-03,1.824681907892227173e-01,7.696407288312911987e-02
1.530000000000000000e+02,8.577891625463962555e-03,3.873402485623955727e-03,8.643170818686485291e-03,9.063682518899440765e-03,1.836680620908737183e-01,7.691378891468048096e-02
1.540000000000000000e+02,8.635540492832660675e-03,3.871286753565073013e-03,8.571197278797626495e-03,9.116307832300662994e-03,1.848889440298080444e-01,7.684642821550369263e-02
1.550000000000000000e+02,8.693953044712543488e-03,3.869666717946529388e-03,8.497917093336582184e-03,9.170143865048885345e-03,1.861306726932525635e-01,7.676281780004501343e-02
1.560000000000000000e+02,8.753191679716110229e-03,3.868524217978119850e-03,8.423262275755405426e-03,9.225206449627876282e-03,1.873930692672729492e-01,7.666327059268951416e-02
1.570000000000000000e+02,8.813171647489070892e-03,3.867832245305180550e-03,8.347447030246257782e-03,9.281484410166740417e-03,1.886764168739318848e-01,7.654783129692077637e-02
1.580000000000000000e+02,8.873757906258106232e-03,3.867596853524446487e-03,8.270572870969772339e-03,9.338992647826671600e-03,1.899800896644592285e-01,7.641740143299102783e-02
1.590000000000000000e+02,8.935824967920780182e-03,3.867782652378082275e-03,8.192921057343482971e-03,9.397701360285282135e-03,1.913038194179534912e-01,7.627312093973159790e-02
1.600000000000000000e+02,8.998995646834373474e-03,3.868445986881852150e-03,8.114542812108993530e-03,9.457653388381004333e-03,1.926481425762176514e-01,7.611510902643203735e-02
1.610000000000000000e+02,9.062695316970348358e-03,3.869587788358330727e-03,8.035571314394474030e-03,9.518800303339958191e-03,1.940127611160278320e-01,7.594360411167144775e-02
1.620000000000000000e+02,9.126962162554264069e-03,3.871135646477341652e-03,7.956291548907756805e-03,9.581135585904121399e-03,1.953971087932586670e-01,7.576028257608413696e-02
1.630000000000000000e+02,9.191781282424926758e-03,3.873062785714864731e-03,7.876634597778320312e-03,9.644692763686180115e-03,1.968011558055877686e-01,7.556479424238204956e-02
1.640000000000000000e+02,9.257188066840171814e-03,3.875340335071086884e-03,7.796717807650566101e-03,9.709408506751060486e-03,1.982240527868270874e-01,7.535761594772338867e-02
1.650000000000000000e+02,9.323160164058208466e-03,3.878002054989337921e-03,7.716742809861898422e-03,9.775291197001934052e-03,1.996668130159378052e-01,7.514067739248275757e-02
