Re,l1_u,l1_v,l1_p,l2_u,l2_v,l2_p
1.050000000000000000e+02,4.016932100057601929e-02,4.434924572706222534e-03,1.656010560691356659e-02,4.466194659471511841e-02,1.672275215387344360e-01,1.055979505181312561e-01
1.060000000000000000e+02,4.010584950447082520e-02,4.413853865116834641e-03,1.640438102185726166e-02,4.459195584058761597e-02,1.681962162256240845e-01,1.054091230034828186e-01
1.070000000000000000e+02,4.005353897809982300e-02,4.394684918224811554e-03,1.626049727201461792e-02,4.452728852629661560e-02,1.691962331533432007e-01,1.052829548716545105e-01
1.080000000000000000e+02,4.001016542315483093e-02,4.377296660095453262e-03,1.612824946641921997e-02,4.446756839752197266e-02,1.702262014150619507e-01,1.052197068929672241e-01
1.090000000000000000e+02,3.997556120157241821e-02,4.361394327133893967e-03,1.600766740739345551e-02,4.441250115633010864e-02,1.712851971387863159e-01,1.052205413579940796e-01
1.100000000000000000e+02,3.995003923773765564e-02,4.347089212387800217e-03,1.589865796267986298e-02,4.436179995536804199e-02,1.723726689815521240e-01,1.052862331271171570e-01
1.110000000000000000e+02,3.993248194456100464e-02,4.334358964115381241e-03,1.580105721950531006e-02,4.431520029902458191e-02,1.734872758388519287e-01,1.054168939590454102e-01
1.120000000000000000e+02,3.992112353444099426e-02,4.322865512222051620e-03,1.571479439735412598e-02,4.427241906523704529e-02,1.746281534433364868e-01,1.056134253740310669e-01
1.130000000000000000e+02,3.991511091589927673e-02,4.312518984079360962e-03,1.563952863216400146e-02,4.423322901129722595e-02,1.757940053939819336e-01,1.058747991919517517e-01
1.140000000000000000e+02,3.991414979100227356e-02,4.303683992475271225e-03,1.557524874806404114e-02,4.419736191630363464e-02,1.769840866327285767e-01,1.062021777033805847e-01
1.150000000000000000e+02,3.991813212633132935e-02,4.295926075428724289e-03,1.552166603505611420e-02,4.416458308696746826e-02,1.781970411539077759e-01,1.065949201583862305e-01
1.160000000000000000e+02,3.992580249905586243e-02,4.289293661713600159e-03,1.547850295901298523e-02,4.413473606109619141e-02,1.794322580099105835e-01,1.070524603128433228e-01
1.170000000000000000e+02,3.993666917085647583e-02,4.283568356186151505e-03,1.544557325541973114e-02,4.410756751894950867e-02,1.806881278753280640e-01,1.075749173760414124e-01
1.180000000000000000e+02,3.995167836546897888e-02,4.278628621250391006e-03,1.542267948389053345e-02,4.408294335007667542e-02,1.819646805524826050e-01,1.081618741154670715e-01
1.190000000000000000e+02,3.997127711772918701e-02,4.274400882422924042e-03,1.540956087410449982e-02,4.406066238880157471e-02,1.832600980997085571e-01,1.088131368160247803e-01
1.200000000000000000e+02,3.999298810958862305e-02,4.270858597010374069e-03,1.540590357035398483e-02,4.404056817293167114e-02,1.845742166042327881e-01,1.095277070999145508e-01
1.210000000000000000e+02,4.001622274518013000e-02,4.267902579158544540e-03,1.541146542876958847e-02,4.402253404259681702e-02,1.859060972929000854e-01,1.103051677346229553e-01
1.220000000000000000e+02,4.004076495766639709e-02,4.265394527465105057e-03,1.542602386325597763e-02,4.400637745857238770e-02,1.872549951076507568e-01,1.111451759934425354e-01
1.230000000000000000e+02,4.006598517298698425e-02,4.263341426849365234e-03,1.544925197958946228e-02,4.399194195866584778e-02,1.886202245950698853e-01,1.120466068387031555e-01
1.240000000000000000e+02,4.009183496236801147e-02,4.261622671037912369e-03,1.548092626035213470e-02,4.397924616932868958e-02,1.900014728307723999e-01,1.130092889070510864e-01
1.250000000000000000e+02,4.011812061071395874e-02,4.260234069079160690e-03,1.552073378115892410e-02,4.396803677082061768e-02,1.913979351520538330e-01,1.140319854021072388e-01
1.260000000000000000e+02,4.014503210783004761e-02,4.259183537214994431e-03,1.556849665939807892e-02,4.395829886198043823e-02,1.928095370531082153e-01,1.151146888732910156e-01
1.270000000000000000e+02,4.017385840415954590e-02,4.258470144122838974e-03,1.562384329736232758e-02,4.394987225532531738e-02,1.942358464002609253e-01,1.162559166550636292e-01
1.280000000000000000e+02,4.020370543003082275e-02,4.258139058947563171e-03,1.568661257624626160e-02,4.394273459911346436e-02,1.956764012575149536e-01,1.174555346369743347e-01
1.290000000000000000e+02,4.023425281047821045e-02,4.258120898157358170e-03,1.575651392340660095e-02,4.393678158521652222e-02,1.971312910318374634e-01,1.187127158045768738e-01
1.300000000000000000e+02,4.026516154408454895e-02,4.258426371961832047e-03,1.583319529891014099e-02,4.393189027905464172e-02,1.985996365547180176e-01,1.200259774923324585e-01
1.310000000000000000e+02,4.029638692736625671e-02,4.259098321199417114e-03,1.591655798256397247e-02,4.392805695533752441e-02,2.000823915004730225e-01,1.213954016566276550e-01
1.320000000000000000e+02,4.032763838768005371e-02,4.260137211531400681e-03,1.600627228617668152e-02,4.392519965767860413e-02,2.015782445669174194e-01,1.228197664022445679e-01
1.330000000000000000e+02,4.035887494683265686e-02,4.261557478457689285e-03,1.610213704407215118e-02,4.392324388027191162e-02,2.030886411666870117e-01,1.242986395955085754e-01
1.340000000000000000e+02,4.038985073566436768e-02,4.263417795300483704e-03,1.620383933186531067e-02,4.392211884260177612e-02,2.046117335557937622e-01,1.258305311203002930e-01
1.350000000000000000e+02,4.042058810591697693e-02,4.265725612640380859e-03,1.631127111613750458e-02,4.392181709408760071e-02,2.061489671468734741e-01,1.274156570434570312e-01
1.360000000000000000e+02,4.045108705759048462e-02,4.268496762961149216e-03,1.642409339547157288e-02,4.392231255769729614e-02,2.077004313468933105e-01,1.290522068738937378e-01
1.370000000000000000e+02,4.048132151365280151e-02,4.271740559488534927e-03,1.654213666915893555e-02,4.392354562878608704e-02,2.092655301094055176e-01,1.307398676872253418e-01
1.380000000000000000e+02,4.051212221384048462e-02,4.275537095963954926e-03,1.666514948010444641e-02,4.392548650503158569e-02,2.108450233936309814e-01,1.324776709079742432e-01
1.390000000000000000e+02,4.054360836744308472e-02,4.279860295355319977e-03,1.679298840463161469e-02,4.392801597714424133e-02,2.124383300542831421e-01,1.342652738094329834e-01
1.400000000000000000e+02,4.057542607188224792e-02,4.284746013581752777e-03,1.692539639770984650e-02,4.393122345209121704e-02,2.140467017889022827e-01,1.361012905836105347e-01
1.410000000000000000e+02,4.060735553503036499e-02,4.290116019546985626e-03,1.706219464540481567e-02,4.393504932522773743e-02,2.156695127487182617e-01,1.379851996898651123e-01
1.420000000000000000e+02,4.063925892114639282e-02,4.295952618122100830e-03,1.720317453145980835e-02,4.393942654132843018e-02,2.173068821430206299e-01,1.399162262678146362e-01
1.430000000000000000e+02,4.067110642790794373e-02,4.302265122532844543e-03,1.734814234077930450e-02,4.394435510039329529e-02,2.189602106809616089e-01,1.418931782245635986e-01
1.440000000000000000e+02,4.070294275879859924e-02,4.309011623263359070e-03,1.749697513878345490e-02,4.394979029893875122e-02,2.206285446882247925e-01,1.439161747694015503e-01
1.450000000000000000e+02,4.073578864336013794e-02,4.316326696425676346e-03,1.764945313334465027e-02,4.395581409335136414e-02,2.223132550716400146e-01,1.459836810827255249e-01
1.460000000000000000e+02,4.076913371682167053e-02,4.324106965214014053e-03,1.780539192259311676e-02,4.396226257085800171e-02,2.240131944417953491e-01,1.480949968099594116e-01
1.470000000000000000e+02,4.080307483673095703e-02,4.332263022661209106e-03,1.796468161046504974e-02,4.396925121545791626e-02,2.257297486066818237e-01,1.502497196197509766e-01
1.480000000000000000e+02,4.083763062953948975e-02,4.340816289186477661e-03,1.812717877328395844e-02,4.397665709257125854e-02,2.274630516767501831e-01,1.524467021226882935e-01
1.490000000000000000e+02,4.087264090776443481e-02,4.349742084741592407e-03,1.829269714653491974e-02,4.398453608155250549e-02,2.292131930589675903e-01,1.546851843595504761e-01
1.500000000000000000e+02,4.090804979205131531e-02,4.359056241810321808e-03,1.846116594970226288e-02,4.399284347891807556e-02,2.309802323579788208e-01,1.569647490978240967e-01
1.510000000000000000e+02,4.094393178820610046e-02,4.368792753666639328e-03,1.863245479762554169e-02,4.400156438350677490e-02,2.327652126550674438e-01,1.592847704887390137e-01
1.520000000000000000e+02,4.098026454448699951e-02,4.378913436084985733e-03,1.880636811256408691e-02,4.401069879531860352e-02,2.345672100782394409e-01,1.616439074277877808e-01
1.530000000000000000e+02,4.101712256669998169e-02,4.389398731291294098e-03,1.898283697664737701e-02,4.402024671435356140e-02,2.363875061273574829e-01,1.640418022871017456e-01
1.540000000000000000e+02,4.105458036065101624e-02,4.400345031172037125e-03,1.916169002652168274e-02,4.403025656938552856e-02,2.382265925407409668e-01,1.664777100086212158e-01
1.550000000000000000e+02,4.109274223446846008e-02,4.411662928760051727e-03,1.934282295405864716e-02,4.404056444764137268e-02,2.400836497545242310e-01,1.689509898424148560e-01
1.560000000000000000e+02,4.113167524337768555e-02,4.423392470926046371e-03,1.952606812119483948e-02,4.405134543776512146e-02,2.419598400592803955e-01,1.714607328176498413e-01
1.570000000000000000e+02,4.117063805460929871e-02,4.435542505234479904e-03,1.971134357154369354e-02,4.406240954995155334e-02,2.438548654317855835e-01,1.740065515041351318e-01
1.580000000000000000e+02,4.120972380042076111e-02,4.448079504072666168e-03,1.989849470555782318e-02,4.407393559813499451e-02,2.457697838544845581e-01,1.765875667333602905e-01
1.590000000000000000e+02,4.124885424971580505e-02,4.461029078811407089e-03,2.008743025362491608e-02,4.408574104309082031e-02,2.477037161588668823e-01,1.792029738426208496e-01
1.600000000000000000e+02,4.128814861178398132e-02,4.474347457289695740e-03,2.027805708348751068e-02,4.409794509410858154e-02,2.496573776006698608e-01,1.818525344133377075e-01
1.610000000000000000e+02,4.132761061191558838e-02,4.488085396587848663e-03,2.047028578817844391e-02,4.411051794886589050e-02,2.516313195228576660e-01,1.845355778932571411e-01
1.620000000000000000e+02,4.136724770069122314e-02,4.502219613641500473e-03,2.066387981176376343e-02,4.412342235445976257e-02,2.536252737045288086e-01,1.872506141662597656e-01
1.630000000000000000e+02,4.140692204236984253e-02,4.516814369708299637e-03,2.085895091295242310e-02,4.413667693734169006e-02,2.556396722793579102e-01,1.899982988834381104e-01
1.640000000000000000e+02,4.144662618637084961e-02,4.531823564320802689e-03,2.105522714555263519e-02,4.415023326873779297e-02,2.576742172241210938e-01,1.927769035100936890e-01
1.650000000000000000e+02,4.148640856146812439e-02,4.547299817204475403e-03,2.125268988311290741e-02,4.416414350271224976e-02,2.597298026084899902e-01,1.955863386392593384e-01
