Re,l1_u,l1_v,l1_p,l2_u,l2_v,l2_p
2.400000000000000000e+01,5.556998401880264282e-02,2.117406018078327179e-02,2.831906825304031372e-02,6.205847486853599548e-02,3.137603104114532471e-01,8.526819944381713867e-02
2.500000000000000000e+01,5.292379111051559448e-02,1.981823332607746124e-02,2.686066366732120514e-02,5.882539972662925720e-02,2.995182275772094727e-01,8.205544203519821167e-02
2.600000000000000000e+01,5.047987774014472961e-02,1.855488307774066925e-02,2.547670900821685791e-02,5.582147464156150818e-02,2.857211530208587646e-01,7.898876816034317017e-02
2.700000000000000000e+01,4.822843521833419800e-02,1.737609319388866425e-02,2.416450530290603638e-02,5.303463712334632874e-02,2.723628282546997070e-01,7.606321573257446289e-02
2.800000000000000000e+01,4.614867642521858215e-02,1.627196744084358215e-02,2.292126789689064026e-02,5.045318603515625000e-02,2.594379186630249023e-01,7.327341288328170776e-02
2.900000000000000000e+01,4.423098266124725342e-02,1.523513067513704300e-02,2.174565568566322327e-02,4.806618392467498779e-02,2.469422072172164917e-01,7.061439007520675659e-02
3.000000000000000000e+01,4.246629774570465088e-02,1.425858121365308762e-02,2.063565887510776520e-02,4.586306586861610413e-02,2.348732203245162964e-01,6.808120012283325195e-02
3.100000000000000000e+01,4.084797948598861694e-02,1.334113813936710358e-02,1.958912424743175507e-02,4.383394122123718262e-02,2.232297211885452271e-01,6.566901504993438721e-02
3.200000000000000000e+01,3.936814144253730774e-02,1.247702911496162415e-02,1.860434934496879578e-02,4.196921363472938538e-02,2.120125144720077515e-01,6.337300688028335571e-02
3.300000000000000000e+01,3.802040964365005493e-02,1.166340056806802750e-02,1.767970249056816101e-02,4.026005044579505920e-02,2.012233436107635498e-01,6.118853762745857239e-02
3.400000000000000000e+01,3.678902983665466309e-02,1.089977007359266281e-02,1.681285165250301361e-02,3.869769722223281860e-02,1.908666938543319702e-01,5.911107361316680908e-02
3.500000000000000000e+01,3.566534444689750671e-02,1.018426939845085144e-02,1.600196026265621185e-02,3.727400302886962891e-02,1.809488683938980103e-01,5.713614448904991150e-02
3.600000000000000000e+01,3.464320302009582520e-02,9.513859637081623077e-03,1.524382364004850388e-02,3.598104417324066162e-02,1.714780628681182861e-01,5.525958910584449768e-02
3.700000000000000000e+01,3.371682390570640564e-02,8.886407129466533661e-03,1.453437935560941696e-02,3.481145948171615601e-02,1.624650657176971436e-01,5.347724631428718567e-02
3.800000000000000000e+01,3.287828713655471802e-02,8.303420618176460266e-03,1.386958919465541840e-02,3.375785425305366516e-02,1.539230346679687500e-01,5.178505182266235352e-02
3.900000000000000000e+01,3.212022036314010620e-02,7.761967368423938751e-03,1.324601005762815475e-02,3.281320258975028992e-02,1.458675712347030640e-01,5.017926916480064392e-02
4.000000000000000000e+01,3.143814206123352051e-02,7.261353079229593277e-03,1.266065798699855804e-02,3.197072073817253113e-02,1.383170038461685181e-01,4.865619912743568420e-02
4.100000000000000000e+01,3.082655556499958038e-02,6.802593823522329330e-03,1.211099419742822647e-02,3.122375719249248505e-02,1.312916129827499390e-01,4.721239954233169556e-02
4.200000000000000000e+01,3.027803637087345123e-02,6.384123582392930984e-03,1.159461122006177902e-02,3.056607581675052643e-02,1.248133704066276550e-01,4.584447294473648071e-02
4.300000000000000000e+01,2.978778071701526642e-02,6.006899289786815643e-03,1.110957376658916473e-02,2.999131940305233002e-02,1.189059987664222717e-01,4.454926773905754089e-02
4.400000000000000000e+01,2.935193851590156555e-02,5.669120233505964279e-03,1.065428275614976883e-02,2.949356101453304291e-02,1.135928258299827576e-01,4.332386702299118042e-02
4.500000000000000000e+01,2.896484360098838806e-02,5.369495600461959839e-03,1.022705622017383575e-02,2.906707488000392914e-02,1.088960394263267517e-01,4.216545820236206055e-02
4.600000000000000000e+01,2.862197533249855042e-02,5.108017940074205399e-03,9.826575405895709991e-03,2.870619483292102814e-02,1.048349440097808838e-01,4.107129573822021484e-02
4.700000000000000000e+01,2.832019887864589691e-02,4.884359892457723618e-03,9.451747871935367584e-03,2.840572036802768707e-02,1.014231219887733459e-01,4.003914445638656616e-02
4.800000000000000000e+01,2.805812656879425049e-02,4.696470685303211212e-03,9.101669304072856903e-03,2.816051431000232697e-02,9.866729378700256348e-02,3.906640410423278809e-02
4.900000000000000000e+01,2.783185802400112152e-02,4.547151271253824234e-03,8.774571120738983154e-03,2.796579524874687195e-02,9.656448662281036377e-02,3.815114498138427734e-02
5.000000000000000000e+01,2.763728983700275421e-02,4.435427952557802200e-03,8.467200212180614471e-03,2.781692519783973694e-02,9.510146081447601318e-02,3.729124739766120911e-02
5.100000000000000000e+01,2.747180126607418060e-02,4.369407426565885544e-03,8.176898583769798279e-03,2.770978771150112152e-02,9.425347298383712769e-02,3.648496046662330627e-02
5.200000000000000000e+01,2.733382582664489746e-02,4.346448462456464767e-03,7.902534678578376770e-03,2.764033526182174683e-02,9.398584812879562378e-02,3.573054447770118713e-02
5.300000000000000000e+01,2.722106315195560455e-02,4.356093704700469971e-03,7.644129917025566101e-03,2.760481275618076324e-02,9.425490349531173706e-02,3.502645716071128845e-02
5.400000000000000000e+01,2.713175676763057709e-02,4.387103952467441559e-03,7.402258459478616714e-03,2.759972587227821350e-02,9.501016885042190552e-02,3.437115997076034546e-02
5.500000000000000000e+01,2.706327475607395172e-02,4.431102424860000610e-03,7.180342916399240494e-03,2.762204594910144806e-02,9.619770199060440063e-02,3.376342728734016418e-02
5.600000000000000000e+01,2.701474539935588837e-02,4.484549164772033691e-03,6.985591258853673935e-03,2.766866981983184814e-02,9.776178002357482910e-02,3.320195525884628296e-02
5.700000000000000000e+01,2.698433212935924530e-02,4.544811323285102844e-03,6.815100088715553284e-03,2.773699350655078888e-02,9.964784234762191772e-02,3.268571570515632629e-02
5.800000000000000000e+01,2.697168849408626556e-02,4.610197618603706360e-03,6.663579493761062622e-03,2.782461047172546387e-02,1.018039286136627197e-01,3.221358358860015869e-02
5.900000000000000000e+01,2.697624266147613525e-02,4.679734818637371063e-03,6.527933292090892792e-03,2.792922407388687134e-02,1.041816771030426025e-01,3.178471699357032776e-02
6.000000000000000000e+01,2.699624001979827881e-02,4.751353524625301361e-03,6.405636668205261230e-03,2.804875746369361877e-02,1.067373752593994141e-01,3.139804676175117493e-02
6.100000000000000000e+01,2.702984958887100220e-02,4.824486561119556427e-03,6.294646300375461578e-03,2.818139642477035522e-02,1.094317138195037842e-01,3.105278871953487396e-02
6.200000000000000000e+01,2.707573771476745605e-02,4.898441024124622345e-03,6.193467881530523300e-03,2.832552231848239899e-02,1.122300252318382263e-01,3.074819035828113556e-02
6.300000000000000000e+01,2.713222987949848175e-02,4.972759168595075607e-03,6.100054364651441574e-03,2.847956866025924683e-02,1.151026338338851929e-01,3.048345819115638733e-02
6.400000000000000000e+01,2.719701454043388367e-02,5.046912934631109238e-03,6.014014594256877899e-03,2.864214964210987091e-02,1.180230379104614258e-01,3.025788627564907074e-02
6.500000000000000000e+01,2.727075479924678802e-02,5.119855981320142746e-03,5.933851934969425201e-03,2.881212346255779266e-02,1.209688335657119751e-01,3.007068298757076263e-02
6.600000000000000000e+01,2.735149301588535309e-02,5.191502161324024200e-03,5.860436242073774338e-03,2.898829802870750427e-02,1.239212304353713989e-01,2.992122992873191833e-02
6.700000000000000000e+01,2.743744477629661560e-02,5.260697100311517715e-03,5.792082753032445908e-03,2.916970662772655487e-02,1.268632560968399048e-01,2.980875223875045776e-02
6.800000000000000000e+01,2.752784453332424164e-02,5.327632650732994080e-03,5.729801021516323090e-03,2.935545891523361206e-02,1.297813653945922852e-01,2.973248995840549469e-02
6.900000000000000000e+01,2.762333117425441742e-02,5.392272025346755981e-03,5.672053899616003036e-03,2.954477816820144653e-02,1.326634287834167480e-01,2.969177998602390289e-02
7.000000000000000000e+01,2.772303856909275055e-02,5.454418715089559555e-03,5.619192961603403091e-03,2.973691374063491821e-02,1.354996711015701294e-01,2.968585677444934845e-02
7.100000000000000000e+01,2.782566472887992859e-02,5.513448268175125122e-03,5.570961628109216690e-03,2.993125468492507935e-02,1.382819116115570068e-01,2.971396408975124359e-02
7.200000000000000000e+01,2.793072164058685303e-02,5.568967666476964951e-03,5.526686552911996841e-03,3.012719005346298218e-02,1.410027295351028442e-01,2.977531589567661285e-02
7.300000000000000000e+01,2.803770825266838074e-02,5.620797164738178253e-03,5.486744455993175507e-03,3.032419644296169281e-02,1.436566263437271118e-01,2.986915782094001770e-02
7.400000000000000000e+01,2.814632654190063477e-02,5.668452940881252289e-03,5.449709482491016388e-03,3.052186779677867889e-02,1.462385952472686768e-01,2.999471127986907959e-02
7.500000000000000000e+01,2.825661562383174896e-02,5.712000653147697449e-03,5.415129009634256363e-03,3.071977198123931885e-02,1.487444192171096802e-01,3.015102073550224304e-02
7.600000000000000000e+01,2.836848236620426178e-02,5.751591641455888748e-03,5.383370444178581238e-03,3.091751225292682648e-02,1.511709988117218018e-01,3.033733740448951721e-02
7.700000000000000000e+01,2.848114073276519775e-02,5.787098780274391174e-03,5.354003049433231354e-03,3.111478313803672791e-02,1.535157561302185059e-01,3.055272810161113739e-02
7.800000000000000000e+01,2.859424427151679993e-02,5.818491335958242416e-03,5.326765589416027069e-03,3.131137415766716003e-02,1.557765454053878784e-01,3.079641796648502350e-02
7.900000000000000000e+01,2.870751358568668365e-02,5.845825653523206711e-03,5.301943514496088028e-03,3.150689229369163513e-02,1.579516083002090454e-01,3.106743656098842621e-02
8.000000000000000000e+01,2.882086113095283508e-02,5.869153421372175217e-03,5.279446020722389221e-03,3.170120343565940857e-02,1.600396037101745605e-01,3.136507794260978699e-02
8.100000000000000000e+01,2.893400005996227264e-02,5.888643674552440643e-03,5.258962046355009079e-03,3.189406916499137878e-02,1.620398908853530884e-01,3.168824687600135803e-02
8.200000000000000000e+01,2.904725074768066406e-02,5.904315039515495300e-03,5.240588914602994919e-03,3.208533301949501038e-02,1.639514565467834473e-01,3.203609213232994080e-02
8.300000000000000000e+01,2.916043065488338470e-02,5.916342139244079590e-03,5.224560387432575226e-03,3.227483108639717102e-02,1.657747477293014526e-01,3.240803256630897522e-02
8.400000000000000000e+01,2.927326969802379608e-02,5.924757104367017746e-03,5.210694856941699982e-03,3.246244043111801147e-02,1.675087511539459229e-01,3.280284628272056580e-02
8.500000000000000000e+01,2.938565053045749664e-02,5.929757840931415558e-03,5.199377890676259995e-03,3.264801576733589172e-02,1.691542416810989380e-01,3.321975842118263245e-02
8.600000000000000000e+01,2.949768304824829102e-02,5.931462626904249191e-03,5.192286800593137741e-03,3.283149003982543945e-02,1.707110702991485596e-01,3.365819156169891357e-02
8.700000000000000000e+01,2.960931695997714996e-02,5.929961800575256348e-03,5.189042072743177414e-03,3.301274403929710388e-02,1.721799075603485107e-01,3.411694243550300598e-02
8.800000000000000000e+01,2.972072176635265350e-02,5.925357807427644730e-03,5.189888644963502884e-03,3.319172188639640808e-02,1.735611408948898315e-01,3.459559381008148193e-02
8.900000000000000000e+01,2.983140945434570312e-02,5.917675793170928955e-03,5.194562487304210663e-03,3.336835280060768127e-02,1.748550385236740112e-01,3.509297966957092285e-02
9.000000000000000000e+01,2.994128689169883728e-02,5.907072685658931732e-03,5.202777683734893799e-03,3.354258090257644653e-02,1.760634034872055054e-01,3.560859709978103638e-02
9.100000000000000000e+01,3.005016222596168518e-02,5.893636494874954224e-03,5.214782897382974625e-03,3.371434658765792847e-02,1.771863698959350586e-01,3.614173084497451782e-02
9.200000000000000000e+01,3.015793114900588989e-02,5.877445917576551437e-03,5.230371840298175812e-03,3.388357162475585938e-02,1.782246232032775879e-01,3.669143840670585632e-02
9.300000000000000000e+01,3.026467934250831604e-02,5.858637392520904541e-03,5.249793175607919693e-03,3.405031189322471619e-02,1.791797578334808350e-01,3.725719451904296875e-02
9.400000000000000000e+01,3.037042543292045593e-02,5.837275646626949310e-03,5.272981245070695877e-03,3.421455994248390198e-02,1.800524890422821045e-01,3.783807903528213501e-02
9.500000000000000000e+01,3.047498501837253571e-02,5.813479423522949219e-03,5.302672274410724640e-03,3.437615931034088135e-02,1.808437854051589966e-01,3.843387588858604431e-02
9.600000000000000000e+01,3.057846054434776306e-02,5.787308327853679657e-03,5.341744981706142426e-03,3.453528881072998047e-02,1.815552264451980591e-01,3.904360905289649963e-02
9.700000000000000000e+01,3.068094700574874878e-02,5.758881568908691406e-03,5.389453843235969543e-03,3.469174355268478394e-02,1.821876466274261475e-01,3.966685384511947632e-02
9.800000000000000000e+01,3.078247979283332825e-02,5.728248041123151779e-03,5.444916430860757828e-03,3.484570235013961792e-02,1.827423274517059326e-01,4.030273482203483582e-02
9.900000000000000000e+01,3.088304214179515839e-02,5.695506464689970016e-03,5.506287328898906708e-03,3.499704226851463318e-02,1.832206100225448608e-01,4.095117747783660889e-02
1.000000000000000000e+02,3.098253719508647919e-02,5.660747643560171127e-03,5.572294816374778748e-03,3.514581173658370972e-02,1.836238652467727661e-01,4.161121696233749390e-02
1.010000000000000000e+02,3.108103945851325989e-02,5.624047946184873581e-03,5.642239935696125031e-03,3.529199212789535522e-02,1.839532405138015747e-01,4.228253662586212158e-02
1.020000000000000000e+02,3.117854334414005280e-02,5.585557315498590469e-03,5.715803708881139755e-03,3.543565794825553894e-02,1.842097491025924683e-01,4.296429082751274109e-02
1.030000000000000000e+02,3.127515316009521484e-02,5.545364227145910263e-03,5.792442709207534790e-03,3.557679802179336548e-02,1.843959689140319824e-01,4.365666955709457397e-02
1.040000000000000000e+02,3.137092664837837219e-02,5.503492895513772964e-03,5.871732253581285477e-03,3.571540862321853638e-02,1.845117360353469849e-01,4.435828328132629395e-02
1.050000000000000000e+02,3.146597370505332947e-02,5.460046697407960892e-03,5.952412262558937073e-03,3.585151210427284241e-02,1.845598220825195312e-01,4.506964609026908875e-02
1.060000000000000000e+02,3.156030178070068359e-02,5.415041930973529816e-03,6.033854093402624130e-03,3.598510101437568665e-02,1.845404803752899170e-01,4.578978195786476135e-02
1.070000000000000000e+02,3.165400400757789612e-02,5.368590354919433594e-03,6.115933414548635483e-03,3.611623123288154602e-02,1.844563931226730347e-01,4.651854187250137329e-02
1.080000000000000000e+02,3.174719959497451782e-02,5.320728290826082230e-03,6.198196206241846085e-03,3.624496981501579285e-02,1.843079030513763428e-01,4.725510999560356140e-02
1.090000000000000000e+02,3.183999657630920410e-02,5.271546076983213425e-03,6.280582398176193237e-03,3.637124225497245789e-02,1.840972006320953369e-01,4.799940064549446106e-02
1.100000000000000000e+02,3.193261846899986267e-02,5.221116356551647186e-03,6.363027263432741165e-03,3.649517521262168884e-02,1.838258206844329834e-01,4.875117912888526917e-02
1.110000000000000000e+02,3.202519193291664124e-02,5.169442854821681976e-03,6.445331033319234848e-03,3.661668673157691956e-02,1.834946870803833008e-01,4.950977861881256104e-02
1.120000000000000000e+02,3.211778402328491211e-02,5.116617307066917419e-03,6.527412217110395432e-03,3.673589974641799927e-02,1.831065863370895386e-01,5.027523636817932129e-02
1.130000000000000000e+02,3.221033886075019836e-02,5.062644369900226593e-03,6.609179079532623291e-03,3.685279935598373413e-02,1.826614886522293091e-01,5.104669183492660522e-02
1.140000000000000000e+02,3.230258449912071228e-02,5.007619969546794891e-03,6.690583191812038422e-03,3.696742281317710876e-02,1.821625530719757080e-01,5.182439088821411133e-02
1.150000000000000000e+02,3.239490091800689697e-02,4.951585549861192703e-03,6.771482061594724655e-03,3.707981482148170471e-02,1.816103756427764893e-01,5.260760709643363953e-02
1.160000000000000000e+02,3.248769789934158325e-02,4.894615616649389267e-03,6.851900368928909302e-03,3.718990460038185120e-02,1.810072660446166992e-01,5.339626222848892212e-02
1.170000000000000000e+02,3.258016332983970642e-02,4.836787469685077667e-03,6.931720767170190811e-03,3.729793056845664978e-02,1.803540736436843872e-01,5.418989062309265137e-02
1.180000000000000000e+02,3.267235681414604187e-02,4.778367001563310623e-03,7.010957226157188416e-03,3.740371391177177429e-02,1.796536594629287720e-01,5.498834326863288879e-02
1.190000000000000000e+02,3.276515007019042969e-02,4.719337448477745056e-03,7.089592050760984421e-03,3.750741109251976013e-02,1.789075285196304321e-01,5.579188093543052673e-02
1.200000000000000000e+02,3.285786882042884827e-02,4.659731872379779816e-03,7.167552132159471512e-03,3.760891035199165344e-02,1.781168878078460693e-01,5.659926682710647583e-02
1.210000000000000000e+02,3.295112773776054382e-02,4.599593579769134521e-03,7.244814187288284302e-03,3.770844265818595886e-02,1.772836446762084961e-01,5.741062015295028687e-02
1.220000000000000000e+02,3.304477408528327942e-02,4.538946319371461868e-03,7.321439217776060104e-03,3.780588507652282715e-02,1.764108687639236450e-01,5.822639539837837219e-02
1.230000000000000000e+02,3.313908353447914124e-02,4.477809648960828781e-03,7.397299166768789291e-03,3.790133446455001831e-02,1.754989027976989746e-01,5.904531478881835938e-02
1.240000000000000000e+02,3.323250636458396912e-02,4.416252020746469498e-03,7.472380064427852631e-03,3.799477592110633850e-02,1.745506525039672852e-01,5.986787006258964539e-02
1.250000000000000000e+02,3.332505375146865845e-02,4.354364704340696335e-03,7.546638604253530502e-03,3.808632865548133850e-02,1.735678315162658691e-01,6.069333106279373169e-02
1.260000000000000000e+02,3.341662138700485229e-02,4.292228259146213531e-03,7.620139978826045990e-03,3.817594051361083984e-02,1.725529581308364868e-01,6.152210384607315063e-02
1.270000000000000000e+02,3.350732848048210144e-02,4.229912534356117249e-03,7.692745886743068695e-03,3.826369345188140869e-02,1.715072989463806152e-01,6.235338747501373291e-02
1.280000000000000000e+02,3.359701484441757202e-02,4.167755134403705597e-03,7.764517795294523239e-03,3.834949433803558350e-02,1.704342663288116455e-01,6.318740546703338623e-02
1.290000000000000000e+02,3.368583321571350098e-02,4.105942789465188980e-03,7.835474796593189240e-03,3.843352571129798889e-02,1.693352758884429932e-01,6.402415782213211060e-02
1.300000000000000000e+02,3.377368301153182983e-02,4.044440109282732010e-03,7.905419915914535522e-03,3.851579129695892334e-02,1.682123839855194092e-01,6.486247479915618896e-02
1.310000000000000000e+02,3.386066481471061707e-02,3.983165137469768524e-03,7.974542677402496338e-03,3.859624639153480530e-02,1.670688539743423462e-01,6.570321321487426758e-02
1.320000000000000000e+02,3.394685313105583191e-02,3.922163508832454681e-03,8.042786270380020142e-03,3.867496177554130554e-02,1.659065932035446167e-01,6.654596328735351562e-02
1.330000000000000000e+02,3.403211012482643127e-02,3.861510893329977989e-03,8.110100403428077698e-03,3.875193744897842407e-02,1.647286862134933472e-01,6.739040464162826538e-02
1.340000000000000000e+02,3.411659598350524902e-02,3.801225218921899796e-03,8.176416158676147461e-03,3.882729634642601013e-02,1.635369211435317993e-01,6.823608279228210449e-02
1.350000000000000000e+02,3.420022502541542053e-02,3.741401946172118187e-03,8.241834118962287903e-03,3.890093043446540833e-02,1.623349040746688843e-01,6.908381730318069458e-02
1.360000000000000000e+02,3.428289294242858887e-02,3.682489041239023209e-03,8.306170813739299774e-03,3.897297382354736328e-02,1.611250787973403931e-01,6.993220001459121704e-02
1.370000000000000000e+02,3.436487913131713867e-02,3.624524222686886787e-03,8.369575254619121552e-03,3.904344886541366577e-02,1.599101573228836060e-01,7.078207284212112427e-02
1.380000000000000000e+02,3.444588929414749146e-02,3.567343810573220253e-03,8.431996218860149384e-03,3.911229223012924194e-02,1.586934775114059448e-01,7.163301855325698853e-02
1.390000000000000000e+02,3.452612087130546570e-02,3.510926850140094757e-03,8.493429981172084808e-03,3.917966410517692566e-02,1.574779003858566284e-01,7.248476147651672363e-02
1.400000000000000000e+02,3.460545092821121216e-02,3.455984871834516525e-03,8.553911000490188599e-03,3.924545273184776306e-02,1.562669128179550171e-01,7.333722710609436035e-02
1.410000000000000000e+02,3.468395397067070007e-02,3.402475034818053246e-03,8.613394573330879211e-03,3.930976241827011108e-02,1.550633162260055542e-01,7.419003546237945557e-02
1.420000000000000000e+02,3.476172685623168945e-02,3.351056715473532677e-03,8.671982213854789734e-03,3.937266767024993896e-02,1.538706570863723755e-01,7.504376024007797241e-02
1.430000000000000000e+02,3.483852744102478027e-02,3.301920602098107338e-03,8.729566819965839386e-03,3.943405300378799438e-02,1.526928991079330444e-01,7.589741796255111694e-02
1.440000000000000000e+02,3.491466492414474487e-02,3.254986600950360298e-03,8.786302059888839722e-03,3.949405625462532043e-02,1.515335887670516968e-01,7.675196975469589233e-02
1.450000000000000000e+02,3.498984500765800476e-02,3.210327122360467911e-03,8.842073380947113037e-03,3.955262154340744019e-02,1.503963023424148560e-01,7.760636508464813232e-02
1.460000000000000000e+02,3.506419435143470764e-02,3.168602706864476204e-03,8.896886371076107025e-03,3.960990533232688904e-02,1.492844521999359131e-01,7.846055924892425537e-02
1.470000000000000000e+02,3.513775765895843506e-02,3.129820339381694794e-03,8.950837887823581696e-03,3.966583311557769775e-02,1.482029855251312256e-01,7.931511849164962769e-02
1.480000000000000000e+02,3.521051630377769470e-02,3.094791900366544724e-03,9.003849700093269348e-03,3.972040861845016479e-02,1.471550315618515015e-01,8.016923815011978149e-02
1.490000000000000000e+02,3.528248146176338196e-02,3.062920877709984779e-03,9.056030772626399994e-03,3.977367654442787170e-02,1.461449414491653442e-01,8.102357387542724609e-02
1.500000000000000000e+02,3.535371646285057068e-02,3.033589804545044899e-03,9.107274934649467468e-03,3.982570394873619080e-02,1.451769620180130005e-01,8.187720179557800293e-02
1.510000000000000000e+02,3.542411699891090393e-02,3.006847808137536049e-03,9.157706052064895630e-03,3.987650945782661438e-02,1.442557722330093384e-01,8.273091167211532593e-02
1.520000000000000000e+02,3.549385443329811096e-02,2.982584061101078987e-03,9.207175113260746002e-03,3.992608562111854553e-02,1.433848589658737183e-01,8.358348160982131958e-02
1.530000000000000000e+02,3.556284308433532715e-02,2.960660960525274277e-03,9.255793876945972443e-03,3.997443243861198425e-02,1.425691992044448853e-01,8.443558216094970703e-02
1.540000000000000000e+02,3.563104197382926941e-02,2.940974198281764984e-03,9.303595870733261108e-03,4.002158716320991516e-02,1.418135166168212891e-01,8.528727293014526367e-02
1.550000000000000000e+02,3.569863736629486084e-02,2.923553343862295151e-03,9.350509382784366608e-03,4.006762057542800903e-02,1.411217004060745239e-01,8.613792806863784790e-02
1.560000000000000000e+02,3.576563671231269836e-02,2.908237045630812645e-03,9.396600537002086639e-03,4.011254757642745972e-02,1.404980123043060303e-01,8.698805421590805054e-02
1.570000000000000000e+02,3.583188354969024658e-02,2.894960576668381691e-03,9.441846981644630432e-03,4.015632346272468567e-02,1.399475783109664917e-01,8.783710002899169922e-02
1.580000000000000000e+02,3.589756786823272705e-02,2.883445704355835915e-03,9.486319497227668762e-03,4.019905626773834229e-02,1.394743174314498901e-01,8.868554234504699707e-02
1.590000000000000000e+02,3.596254810690879822e-02,2.873440971598029137e-03,9.529900737106800079e-03,4.024065285921096802e-02,1.390823572874069214e-01,8.953231573104858398e-02
1.600000000000000000e+02,3.602683171629905701e-02,2.864862326532602310e-03,9.572708979249000549e-03,4.028113931417465210e-02,1.387766599655151367e-01,9.037835150957107544e-02
1.610000000000000000e+02,3.609054908156394958e-02,2.857571700587868690e-03,9.614787064492702484e-03,4.032071307301521301e-02,1.385602504014968872e-01,9.122372418642044067e-02
1.620000000000000000e+02,3.615363314747810364e-02,2.851543482393026352e-03,9.655988775193691254e-03,4.035922512412071228e-02,1.384371817111968994e-01,9.206719696521759033e-02
1.630000000000000000e+02,3.621593490242958069e-02,2.846729941666126251e-03,9.696426801383495331e-03,4.039675742387771606e-02,1.384129226207733154e-01,9.290939569473266602e-02
1.640000000000000000e+02,3.627772256731987000e-02,2.842954592779278755e-03,9.736126288771629333e-03,4.043325781822204590e-02,1.384879350662231445e-01,9.375046938657760620e-02
1.650000000000000000e+02,3.633891046047210693e-02,2.840277040377259254e-03,9.775044396519660950e-03,4.046886414289474487e-02,1.386678963899612427e-01,9.459000825881958008e-02
