Re,l1_u,l1_v,l1_p,l2_u,l2_v,l2_p
2.200000000000000000e+01,6.631135940551757812e-02,4.225013032555580139e-02,1.042201071977615356e-01,8.454082161188125610e-02,5.840637683868408203e-01,3.075546622276306152e-01
2.300000000000000000e+01,6.185268983244895935e-02,3.964659199118614197e-02,9.970362484455108643e-02,7.912015914916992188e-02,5.611830949783325195e-01,2.978070676326751709e-01
2.400000000000000000e+01,5.781278014183044434e-02,3.720009326934814453e-02,9.534271806478500366e-02,7.416041940450668335e-02,5.390371084213256836e-01,2.882864773273468018e-01
2.500000000000000000e+01,5.414515361189842224e-02,3.491128608584403992e-02,9.113083779811859131e-02,6.961850076913833618e-02,5.176134109497070312e-01,2.789800167083740234e-01
2.600000000000000000e+01,5.081241950392723083e-02,3.277685865759849548e-02,8.706213533878326416e-02,6.545697152614593506e-02,4.969006180763244629e-01,2.698762416839599609e-01
2.700000000000000000e+01,4.778208211064338684e-02,3.078700602054595947e-02,8.313130587339401245e-02,6.164302676916122437e-02,4.768884778022766113e-01,2.609659135341644287e-01
2.800000000000000000e+01,4.502837359905242920e-02,2.893111482262611389e-02,7.933357357978820801e-02,5.814813822507858276e-02,4.575683772563934326e-01,2.522409260272979736e-01
2.900000000000000000e+01,4.252703115344047546e-02,2.720021642744541168e-02,7.566486299037933350e-02,5.494681373238563538e-02,4.389335215091705322e-01,2.436952441930770874e-01
3.000000000000000000e+01,4.025810584425926208e-02,2.558727376163005829e-02,7.212178409099578857e-02,5.201660469174385071e-02,4.209782481193542480e-01,2.353238314390182495e-01
3.100000000000000000e+01,3.820469602942466736e-02,2.408524416387081146e-02,6.870032846927642822e-02,4.933720454573631287e-02,4.036996066570281982e-01,2.271228730678558350e-01
3.200000000000000000e+01,3.635486587882041931e-02,2.268863096833229065e-02,6.539737433195114136e-02,4.689041897654533386e-02,3.870959579944610596e-01,2.190895378589630127e-01
3.300000000000000000e+01,3.471178188920021057e-02,2.139331959187984467e-02,6.221019849181175232e-02,4.465952515602111816e-02,3.711678683757781982e-01,2.112222611904144287e-01
3.400000000000000000e+01,3.326057270169258118e-02,2.018723823130130768e-02,5.913678556680679321e-02,4.262913763523101807e-02,3.559172451496124268e-01,2.035199254751205444e-01
3.500000000000000000e+01,3.198254480957984924e-02,1.906559430062770844e-02,5.617459863424301147e-02,4.078503698110580444e-02,3.413484096527099609e-01,1.959822773933410645e-01
3.600000000000000000e+01,3.086216375231742859e-02,1.802940666675567627e-02,5.332210659980773926e-02,3.911372646689414978e-02,3.274666666984558105e-01,1.886104494333267212e-01
3.700000000000000000e+01,2.988658845424652100e-02,1.706845127046108246e-02,5.057730525732040405e-02,3.760262578725814819e-02,3.142789006233215332e-01,1.814050227403640747e-01
3.800000000000000000e+01,2.903634309768676758e-02,1.617443189024925232e-02,4.793854802846908569e-02,3.623970597982406616e-02,3.017935752868652344e-01,1.743682175874710083e-01
3.900000000000000000e+01,2.830497175455093384e-02,1.534419693052768707e-02,4.540431499481201172e-02,3.501341119408607483e-02,2.900192141532897949e-01,1.675019115209579468e-01
4.000000000000000000e+01,2.767988294363021851e-02,1.457790657877922058e-02,4.297335445880889893e-02,3.391269966959953308e-02,2.789655029773712158e-01,1.608089059591293335e-01
4.100000000000000000e+01,2.714993059635162354e-02,1.387184485793113708e-02,4.064381495118141174e-02,3.292702510952949524e-02,2.686417996883392334e-01,1.542922407388687134e-01
4.200000000000000000e+01,2.670602686703205109e-02,1.322290208190679550e-02,3.841407969594001770e-02,3.204618021845817566e-02,2.590565681457519531e-01,1.479547321796417236e-01
4.300000000000000000e+01,2.633713372051715851e-02,1.262674294412136078e-02,3.628303855657577515e-02,3.126043826341629028e-02,2.502171993255615234e-01,1.418002694845199585e-01
4.400000000000000000e+01,2.603054419159889221e-02,1.208065729588270187e-02,3.425112366676330566e-02,3.056058287620544434e-02,2.421289682388305664e-01,1.358321011066436768e-01
4.500000000000000000e+01,2.577294595539569855e-02,1.158722490072250366e-02,3.231856226921081543e-02,2.993778139352798462e-02,2.347941845655441284e-01,1.300538927316665649e-01
4.600000000000000000e+01,2.555628679692745209e-02,1.114416029304265976e-02,3.048489987850189209e-02,2.938379161059856415e-02,2.282115221023559570e-01,1.244689226150512695e-01
4.700000000000000000e+01,2.537407726049423218e-02,1.074378751218318939e-02,2.874909341335296631e-02,2.889084070920944214e-02,2.223750799894332886e-01,1.190809532999992371e-01
4.800000000000000000e+01,2.522684633731842041e-02,1.038447488099336624e-02,2.710915915668010712e-02,2.845178544521331787e-02,2.172739803791046143e-01,1.138926669955253601e-01
4.900000000000000000e+01,2.510500326752662659e-02,1.006390526890754700e-02,2.556344494223594666e-02,2.805989235639572144e-02,2.128915786743164062e-01,1.089074239134788513e-01
5.000000000000000000e+01,2.500116825103759766e-02,9.780379012227058411e-03,2.410955913364887238e-02,2.770915068686008453e-02,2.092056870460510254e-01,1.041272953152656555e-01
5.100000000000000000e+01,2.491020597517490387e-02,9.533265605568885803e-03,2.274482883512973785e-02,2.739403583109378815e-02,2.061878740787506104e-01,9.955427050590515137e-02
5.200000000000000000e+01,2.482879720628261566e-02,9.319339878857135773e-03,2.146652154624462128e-02,2.710952609777450562e-02,2.038047015666961670e-01,9.518988430500030518e-02
5.300000000000000000e+01,2.475459687411785126e-02,9.138489142060279846e-03,2.027148194611072540e-02,2.685116603970527649e-02,2.020176053047180176e-01,9.103447198867797852e-02
5.400000000000000000e+01,2.468914724886417389e-02,8.989561349153518677e-03,1.915724202990531921e-02,2.661501057446002960e-02,2.007837593555450439e-01,8.708807826042175293e-02
5.500000000000000000e+01,2.462949603796005249e-02,8.866829797625541687e-03,1.812011189758777618e-02,2.639755420386791229e-02,2.000575661659240723e-01,8.334957808256149292e-02
5.600000000000000000e+01,2.457098849117755890e-02,8.767018094658851624e-03,1.715704239904880524e-02,2.619576454162597656e-02,1.997911483049392700e-01,7.981714606285095215e-02
5.700000000000000000e+01,2.451166324317455292e-02,8.687952533364295959e-03,1.626340672373771667e-02,2.600688301026821136e-02,1.999360918998718262e-01,7.648751139640808105e-02
5.800000000000000000e+01,2.444930188357830048e-02,8.627762086689472198e-03,1.543430611491203308e-02,2.582871913909912109e-02,2.004436254501342773e-01,7.335688173770904541e-02
5.900000000000000000e+01,2.438294142484664917e-02,8.584534749388694763e-03,1.466542668640613556e-02,2.565925009548664093e-02,2.012661248445510864e-01,7.042011618614196777e-02
6.000000000000000000e+01,2.431471645832061768e-02,8.557076565921306610e-03,1.395238935947418213e-02,2.549679577350616455e-02,2.023580968379974365e-01,6.767084449529647827e-02
6.100000000000000000e+01,2.424563281238079071e-02,8.544330485165119171e-03,1.329117733985185623e-02,2.533990889787673950e-02,2.036758512258529663e-01,6.510210037231445312e-02
6.200000000000000000e+01,2.417630888521671295e-02,8.544754236936569214e-03,1.267785765230655670e-02,2.518746443092823029e-02,2.051789760589599609e-01,6.270577013492584229e-02
6.300000000000000000e+01,2.410424314439296722e-02,8.556074462831020355e-03,1.210833434015512466e-02,2.503843605518341064e-02,2.068300098180770874e-01,6.047292798757553101e-02
6.400000000000000000e+01,2.402763813734054565e-02,8.573328144848346710e-03,1.157911308109760284e-02,2.489195950329303741e-02,2.085949927568435669e-01,5.839405581355094910e-02
6.500000000000000000e+01,2.394806034862995148e-02,8.593920618295669556e-03,1.108656171709299088e-02,2.474736608564853668e-02,2.104430496692657471e-01,5.645901709794998169e-02
6.600000000000000000e+01,2.386344224214553833e-02,8.616250939667224884e-03,1.062743179500102997e-02,2.460413053631782532e-02,2.123471647500991821e-01,5.465750023722648621e-02
6.700000000000000000e+01,2.377866953611373901e-02,8.639006875455379486e-03,1.019863225519657135e-02,2.446182258427143097e-02,2.142830640077590942e-01,5.297916755080223083e-02
6.800000000000000000e+01,2.369540743529796600e-02,8.660661056637763977e-03,9.797376580536365509e-03,2.432000637054443359e-02,2.162300795316696167e-01,5.141354724764823914e-02
6.900000000000000000e+01,2.360889874398708344e-02,8.680210448801517487e-03,9.421371854841709137e-03,2.417845092713832855e-02,2.181705534458160400e-01,4.995066672563552856e-02
7.000000000000000000e+01,2.351540140807628632e-02,8.697233162820339203e-03,9.067943319678306580e-03,2.403691969811916351e-02,2.200890034437179565e-01,4.858104512095451355e-02
7.100000000000000000e+01,2.341558597981929779e-02,8.711153641343116760e-03,8.735396899282932281e-03,2.389517053961753845e-02,2.219728231430053711e-01,4.729577153921127319e-02
7.200000000000000000e+01,2.330715395510196686e-02,8.721865713596343994e-03,8.421702310442924500e-03,2.375320903956890106e-02,2.238127291202545166e-01,4.608675837516784668e-02
7.300000000000000000e+01,2.318815328180789948e-02,8.729246445000171661e-03,8.125117048621177673e-03,2.361079119145870209e-02,2.256005555391311646e-01,4.494686052203178406e-02
7.400000000000000000e+01,2.305874601006507874e-02,8.733558468520641327e-03,7.844485342502593994e-03,2.346803806722164154e-02,2.273306697607040405e-01,4.386983811855316162e-02
7.500000000000000000e+01,2.291932702064514160e-02,8.734266273677349091e-03,7.578767370432615280e-03,2.332483977079391479e-02,2.289990484714508057e-01,4.285053908824920654e-02
7.600000000000000000e+01,2.277292311191558838e-02,8.731584995985031128e-03,7.326653227210044861e-03,2.318127825856208801e-02,2.306039780378341675e-01,4.188471660017967224e-02
7.700000000000000000e+01,2.262028492987155914e-02,8.725204505026340485e-03,7.087423931807279587e-03,2.303739823400974274e-02,2.321445494890213013e-01,4.096932709217071533e-02
7.800000000000000000e+01,2.246059477329254150e-02,8.715460076928138733e-03,6.860466673970222473e-03,2.289328165352344513e-02,2.336211800575256348e-01,4.010214656591415405e-02
7.900000000000000000e+01,2.229431830346584320e-02,8.702583611011505127e-03,6.645157467573881149e-03,2.274907752871513367e-02,2.350365221500396729e-01,3.928174078464508057e-02
8.000000000000000000e+01,2.212340012192726135e-02,8.687098510563373566e-03,6.441238336265087128e-03,2.260496467351913452e-02,2.363930195569992065e-01,3.850789368152618408e-02
8.100000000000000000e+01,2.194742113351821899e-02,8.669474162161350250e-03,6.248342804610729218e-03,2.246115542948246002e-02,2.376949042081832886e-01,3.778055682778358459e-02
8.200000000000000000e+01,2.176477201282978058e-02,8.649381808936595917e-03,6.066131405532360077e-03,2.231787517666816711e-02,2.389468401670455933e-01,3.710068762302398682e-02
8.300000000000000000e+01,2.157531119883060455e-02,8.626901544630527496e-03,5.894893314689397812e-03,2.217540331184864044e-02,2.401547282934188843e-01,3.646948933601379395e-02
8.400000000000000000e+01,2.137960866093635559e-02,8.602378889918327332e-03,5.733814090490341187e-03,2.203403972089290619e-02,2.413241863250732422e-01,3.588860481977462769e-02
8.500000000000000000e+01,2.117788605391979218e-02,8.576344698667526245e-03,5.582992453128099442e-03,2.189417183399200439e-02,2.424619346857070923e-01,3.535978496074676514e-02
8.600000000000000000e+01,2.097057551145553589e-02,8.549280464649200439e-03,5.442875903099775314e-03,2.175612747669219971e-02,2.435753196477890015e-01,3.488466143608093262e-02
8.700000000000000000e+01,2.076058089733123779e-02,8.521754294633865356e-03,5.312863271683454514e-03,2.162028476595878601e-02,2.446709126234054565e-01,3.446501120924949646e-02
8.800000000000000000e+01,2.055034786462783813e-02,8.493638597428798676e-03,5.192797165364027023e-03,2.148716710507869720e-02,2.457567155361175537e-01,3.410214930772781372e-02
8.900000000000000000e+01,2.034143917262554169e-02,8.465050719678401947e-03,5.082876887172460556e-03,2.135703340172767639e-02,2.468399554491043091e-01,3.379704430699348450e-02
9.000000000000000000e+01,2.013517543673515320e-02,8.436588570475578308e-03,4.983200691640377045e-03,2.123049274086952209e-02,2.479288429021835327e-01,3.355016559362411499e-02
9.100000000000000000e+01,1.993044279515743256e-02,8.408647030591964722e-03,4.893499892204999924e-03,2.110792137682437897e-02,2.490306049585342407e-01,3.336152061820030212e-02
9.200000000000000000e+01,1.972315646708011627e-02,8.381613530218601227e-03,4.813774488866329193e-03,2.098978497087955475e-02,2.501529753208160400e-01,3.323039039969444275e-02
9.300000000000000000e+01,1.951390504837036133e-02,8.355712518095970154e-03,4.744257777929306030e-03,2.087658457458019257e-02,2.513034045696258545e-01,3.315529227256774902e-02
9.400000000000000000e+01,1.930382661521434784e-02,8.330877870321273804e-03,4.685088526457548141e-03,2.076864242553710938e-02,2.524890005588531494e-01,3.313432261347770691e-02
9.500000000000000000e+01,1.909348182380199432e-02,8.307640440762042999e-03,4.636705853044986725e-03,2.066650241613388062e-02,2.537170052528381348e-01,3.316478803753852844e-02
9.600000000000000000e+01,1.888328045606613159e-02,8.286156691610813141e-03,4.599008709192276001e-03,2.057049982249736786e-02,2.549940943717956543e-01,3.324368223547935486e-02
9.700000000000000000e+01,1.867349632084369659e-02,8.266798220574855804e-03,4.571690224111080170e-03,2.048100531101226807e-02,2.563267946243286133e-01,3.336711972951889038e-02
9.800000000000000000e+01,1.846539229154586792e-02,8.249593898653984070e-03,4.551749210804700851e-03,2.039838768541812897e-02,2.577210366725921631e-01,3.353132307529449463e-02
9.900000000000000000e+01,1.826053485274314880e-02,8.234625682234764099e-03,4.539089743047952652e-03,2.032292075455188751e-02,2.591828703880310059e-01,3.373164311051368713e-02
1.000000000000000000e+02,1.805953122675418854e-02,8.222081698477268219e-03,4.534082487225532532e-03,2.025489136576652527e-02,2.607177197933197021e-01,3.396378830075263977e-02
1.010000000000000000e+02,1.786340400576591492e-02,8.212313987314701080e-03,4.535940010100603104e-03,2.019448205828666687e-02,2.623310387134552002e-01,3.422295302152633667e-02
1.020000000000000000e+02,1.767614670097827911e-02,8.205408230423927307e-03,4.545649047940969467e-03,2.014186233282089233e-02,2.640263438224792480e-01,3.450485691428184509e-02
1.030000000000000000e+02,1.749595068395137787e-02,8.201120421290397644e-03,4.560738336294889450e-03,2.009715884923934937e-02,2.658089399337768555e-01,3.480472043156623840e-02
1.040000000000000000e+02,1.732122339308261871e-02,8.199613541364669800e-03,4.579480737447738647e-03,2.006044238805770874e-02,2.676825821399688721e-01,3.511838987469673157e-02
1.050000000000000000e+02,1.715261861681938171e-02,8.201031945645809174e-03,4.600783344358205795e-03,2.003175392746925354e-02,2.696507871150970459e-01,3.544148802757263184e-02
1.060000000000000000e+02,1.699089445173740387e-02,8.205707184970378876e-03,4.623326472938060760e-03,2.001100778579711914e-02,2.717162072658538818e-01,3.577068820595741272e-02
1.070000000000000000e+02,1.683654263615608215e-02,8.213195018470287323e-03,4.646569956094026566e-03,1.999813318252563477e-02,2.738820314407348633e-01,3.610195964574813843e-02
1.080000000000000000e+02,1.669026724994182587e-02,8.223385550081729889e-03,4.670673981308937073e-03,1.999306865036487579e-02,2.761509716510772705e-01,3.643277660012245178e-02
1.090000000000000000e+02,1.655274443328380585e-02,8.236482739448547363e-03,4.694800358265638351e-03,1.999557763338088989e-02,2.785245180130004883e-01,3.676022589206695557e-02
1.100000000000000000e+02,1.642542704939842224e-02,8.252671919763088226e-03,4.717983305454254150e-03,2.000547945499420166e-02,2.810049951076507568e-01,3.708200156688690186e-02
1.110000000000000000e+02,1.632308401167392731e-02,8.271642960608005524e-03,4.739422816783189774e-03,2.002255618572235107e-02,2.835941314697265625e-01,3.739630803465843201e-02
1.120000000000000000e+02,1.625134423375129700e-02,8.292977698147296906e-03,4.758618772029876709e-03,2.004652284085750580e-02,2.862929105758666992e-01,3.770189732313156128e-02
1.130000000000000000e+02,1.620188541710376740e-02,8.316625840961933136e-03,4.775390494614839554e-03,2.007702924311161041e-02,2.891017198562622070e-01,3.799803927540779114e-02
1.140000000000000000e+02,1.617470756173133850e-02,8.342728018760681152e-03,4.789553117007017136e-03,2.011383883655071259e-02,2.920225858688354492e-01,3.828413784503936768e-02
1.150000000000000000e+02,1.616678759455680847e-02,8.371268399059772491e-03,4.800958093255758286e-03,2.015657909214496613e-02,2.950552105903625488e-01,3.856041654944419861e-02
1.160000000000000000e+02,1.617840677499771118e-02,8.402355946600437164e-03,4.810197278857231140e-03,2.020484581589698792e-02,2.982003092765808105e-01,3.882748633623123169e-02
1.170000000000000000e+02,1.621000282466411591e-02,8.435842581093311310e-03,4.816881380975246429e-03,2.025831304490566254e-02,3.014581203460693359e-01,3.908665478229522705e-02
1.180000000000000000e+02,1.625651307404041290e-02,8.471596986055374146e-03,4.821319598704576492e-03,2.031666412949562073e-02,3.048284649848937988e-01,3.933905437588691711e-02
1.190000000000000000e+02,1.631541550159454346e-02,8.509612642228603363e-03,4.823322873562574387e-03,2.037943527102470398e-02,3.083119392395019531e-01,3.958703577518463135e-02
1.200000000000000000e+02,1.638629473745822906e-02,8.549882099032402039e-03,4.822803195565938950e-03,2.044632472097873688e-02,3.119077980518341064e-01,3.983341157436370850e-02
1.210000000000000000e+02,1.646718755364418030e-02,8.592295460402965546e-03,4.820035770535469055e-03,2.051695249974727631e-02,3.156157732009887695e-01,4.008100926876068115e-02
1.220000000000000000e+02,1.655602641403675079e-02,8.636944927275180817e-03,4.815851338207721710e-03,2.059092372655868530e-02,3.194366395473480225e-01,4.033328220248222351e-02
1.230000000000000000e+02,1.665118336677551270e-02,8.683752268552780151e-03,4.810832906514406204e-03,2.066793665289878845e-02,3.233687281608581543e-01,4.059460014104843140e-02
1.240000000000000000e+02,1.675324328243732452e-02,8.732705377042293549e-03,4.806439392268657684e-03,2.074768580496311188e-02,3.274123370647430420e-01,4.086916893720626831e-02
1.250000000000000000e+02,1.685828156769275665e-02,8.783780969679355621e-03,4.808371886610984802e-03,2.082982100546360016e-02,3.315666019916534424e-01,4.116179794073104858e-02
1.260000000000000000e+02,1.696623489260673523e-02,8.836952038109302521e-03,4.819146823137998581e-03,2.091402560472488403e-02,3.358309864997863770e-01,4.147776216268539429e-02
1.270000000000000000e+02,1.707649230957031250e-02,8.892172016203403473e-03,4.837534390389919281e-03,2.100006677210330963e-02,3.402053713798522949e-01,4.182271659374237061e-02
1.280000000000000000e+02,1.718913577497005463e-02,8.949377574026584625e-03,4.863521084189414978e-03,2.108766324818134308e-02,3.446891009807586670e-01,4.220225661993026733e-02
1.290000000000000000e+02,1.730352081358432770e-02,9.008570574223995209e-03,4.897139035165309906e-03,2.117655612528324127e-02,3.492812216281890869e-01,4.262254014611244202e-02
1.300000000000000000e+02,1.741960272192955017e-02,9.069743566215038300e-03,4.938342608511447906e-03,2.126656286418437958e-02,3.539815247058868408e-01,4.308975860476493835e-02
1.310000000000000000e+02,1.753533072769641876e-02,9.132868610322475433e-03,4.986597225069999695e-03,2.135744504630565643e-02,3.587895333766937256e-01,4.360987991094589233e-02
1.320000000000000000e+02,1.765163056552410126e-02,9.197914972901344299e-03,5.042353644967079163e-03,2.144905924797058105e-02,3.637040555477142334e-01,4.418908432126045227e-02
1.330000000000000000e+02,1.776838116347789764e-02,9.264886379241943359e-03,5.105352960526943207e-03,2.154123783111572266e-02,3.687247931957244873e-01,4.483346268534660339e-02
1.340000000000000000e+02,1.788501068949699402e-02,9.333758614957332611e-03,5.176191218197345734e-03,2.163383364677429199e-02,3.738517463207244873e-01,4.554884880781173706e-02
1.350000000000000000e+02,1.800183951854705811e-02,9.404524229466915131e-03,5.254316143691539764e-03,2.172676473855972290e-02,3.790835440158843994e-01,4.634059965610504150e-02
1.360000000000000000e+02,1.811907999217510223e-02,9.477132000029087067e-03,5.339683964848518372e-03,2.181989885866641998e-02,3.844200670719146729e-01,4.721387103199958801e-02
1.370000000000000000e+02,1.823583990335464478e-02,9.551513008773326874e-03,5.431867204606533051e-03,2.191318385303020477e-02,3.898602128028869629e-01,4.817331954836845398e-02
1.380000000000000000e+02,1.835226453840732574e-02,9.628161787986755371e-03,5.531467031687498093e-03,2.200658433139324188e-02,3.954044282436370850e-01,4.922322183847427368e-02
1.390000000000000000e+02,1.846907660365104675e-02,9.707056917250156403e-03,5.638233851641416550e-03,2.210002392530441284e-02,4.010506272315979004e-01,5.036695301532745361e-02
1.400000000000000000e+02,1.858583092689514160e-02,9.787963703274726868e-03,5.752605386078357697e-03,2.219347842037677765e-02,4.067993164062500000e-01,5.160762369632720947e-02
1.410000000000000000e+02,1.870307698845863342e-02,9.870780631899833679e-03,5.874004680663347244e-03,2.228696271777153015e-02,4.126501381397247314e-01,5.294780805706977844e-02
1.420000000000000000e+02,1.882112026214599609e-02,9.955463930964469910e-03,6.002929061651229858e-03,2.238047495484352112e-02,4.186017215251922607e-01,5.438932776451110840e-02
1.430000000000000000e+02,1.893962919712066650e-02,1.004192698746919632e-02,6.138940341770648956e-03,2.247404865920543671e-02,4.246537983417510986e-01,5.593349784612655640e-02
1.440000000000000000e+02,1.905795373022556305e-02,1.013007853180170059e-02,6.282683927565813065e-03,2.256769128143787384e-02,4.308057129383087158e-01,5.758123472332954407e-02
1.450000000000000000e+02,1.917671784758567810e-02,1.021986734122037888e-02,6.433874368667602539e-03,2.266149036586284637e-02,4.370568990707397461e-01,5.933279171586036682e-02
1.460000000000000000e+02,1.929615996778011322e-02,1.031124405562877655e-02,6.593195255845785141e-03,2.275547944009304047e-02,4.434072375297546387e-01,6.118805333971977234e-02
1.470000000000000000e+02,1.941577158868312836e-02,1.040414255112409592e-02,6.761901080608367920e-03,2.284973114728927612e-02,4.498556554317474365e-01,6.314665079116821289e-02
1.480000000000000000e+02,1.953563280403614044e-02,1.049852743744850159e-02,6.942448206245899200e-03,2.294431813061237335e-02,4.564017951488494873e-01,6.520781666040420532e-02
1.490000000000000000e+02,1.965660043060779572e-02,1.059433259069919586e-02,7.133697625249624252e-03,2.303935028612613678e-02,4.630445539951324463e-01,6.737017631530761719e-02
1.500000000000000000e+02,1.977808959782123566e-02,1.069151423871517181e-02,7.333731278777122498e-03,2.313488908112049103e-02,4.697839319705963135e-01,6.963277608156204224e-02
1.510000000000000000e+02,1.990035735070705414e-02,1.079004816710948944e-02,7.541656494140625000e-03,2.323104068636894226e-02,4.766186475753784180e-01,7.199393212795257568e-02
1.520000000000000000e+02,2.002377249300479889e-02,1.088988222181797028e-02,7.757398765534162521e-03,2.332791127264499664e-02,4.835491478443145752e-01,7.445187866687774658e-02
1.530000000000000000e+02,2.014799602329730988e-02,1.099096611142158508e-02,7.981049828231334686e-03,2.342564426362514496e-02,4.905739128589630127e-01,7.700502872467041016e-02
1.540000000000000000e+02,2.027333155274391174e-02,1.109326351433992386e-02,8.212791755795478821e-03,2.352429553866386414e-02,4.976927340030670166e-01,7.965148240327835083e-02
1.550000000000000000e+02,2.039945684373378754e-02,1.119673810899257660e-02,8.452900685369968414e-03,2.362399362027645111e-02,5.049043893814086914e-01,8.238909393548965454e-02
1.560000000000000000e+02,2.052658237516880035e-02,1.130134612321853638e-02,8.701652288436889648e-03,2.372488379478454590e-02,5.122087597846984863e-01,8.521624654531478882e-02
1.570000000000000000e+02,2.065459825098514557e-02,1.140706986188888550e-02,8.959016762673854828e-03,2.382705360651016235e-02,5.196053385734558105e-01,8.813095092773437500e-02
1.580000000000000000e+02,2.078430540859699249e-02,1.151382923126220703e-02,9.224781766533851624e-03,2.393065020442008972e-02,5.270920395851135254e-01,9.113086760044097900e-02
1.590000000000000000e+02,2.091525681316852570e-02,1.162165403366088867e-02,9.498490951955318451e-03,2.403573133051395416e-02,5.346706509590148926e-01,9.421434998512268066e-02
1.600000000000000000e+02,2.104747295379638672e-02,1.173043251037597656e-02,9.779554791748523712e-03,2.414250560104846954e-02,5.423377156257629395e-01,9.737924486398696899e-02
1.610000000000000000e+02,2.118101529777050018e-02,1.184019353240728378e-02,1.006764639168977737e-02,2.425101213157176971e-02,5.500946640968322754e-01,1.006241589784622192e-01
1.620000000000000000e+02,2.131618559360504150e-02,1.195085421204566956e-02,1.036224793642759323e-02,2.436139807105064392e-02,5.579390525817871094e-01,1.039464473724365234e-01
1.630000000000000000e+02,2.145289257168769836e-02,1.206242386251688004e-02,1.066323276609182358e-02,2.447376586496829987e-02,5.658716559410095215e-01,1.073447838425636292e-01
1.640000000000000000e+02,2.159229479730129242e-02,1.217483729124069214e-02,1.097031217068433762e-02,2.458824589848518372e-02,5.738903284072875977e-01,1.108172461390495300e-01
1.650000000000000000e+02,2.173430286347866058e-02,1.228809170424938202e-02,1.128312945365905762e-02,2.470489963889122009e-02,5.819959640502929688e-01,1.143620610237121582e-01
