Re,l1_u,l1_v,l1_p,l2_u,l2_v,l2_p
1.560000000000000000e+02,3.580843657255172729e-02,2.806031145155429840e-03,3.902728203684091568e-03,4.017923399806022644e-02,1.345930993556976318e-01,3.836171701550483704e-02
1.570000000000000000e+02,3.591209277510643005e-02,2.827223390340805054e-03,3.910160623490810394e-03,4.027708619832992554e-02,1.362400054931640625e-01,3.868073970079421997e-02
1.580000000000000000e+02,3.601640090346336365e-02,2.848412841558456421e-03,3.917805384844541550e-03,4.037471115589141846e-02,1.378991752862930298e-01,3.900377452373504639e-02
1.590000000000000000e+02,3.612117841839790344e-02,2.869623480364680290e-03,3.925568424165248871e-03,4.047198593616485596e-02,1.395714282989501953e-01,3.932999819517135620e-02
1.600000000000000000e+02,3.622662648558616638e-02,2.890825271606445312e-03,3.933527972549200058e-03,4.056901857256889343e-02,1.412554532289505005e-01,3.966051340103149414e-02
1.610000000000000000e+02,3.633262217044830322e-02,2.912091556936502457e-03,3.941660281270742416e-03,4.066578298807144165e-02,1.429523229598999023e-01,3.999498113989830017e-02
1.620000000000000000e+02,3.643941879272460938e-02,2.933387644588947296e-03,3.949946723878383636e-03,4.076227545738220215e-02,1.446603387594223022e-01,4.033290222287178040e-02
1.630000000000000000e+02,3.654649481177330017e-02,2.954668365418910980e-03,3.958357032388448715e-03,4.085853695869445801e-02,1.463797241449356079e-01,4.067426174879074097e-02
1.640000000000000000e+02,3.665385395288467407e-02,2.975959330797195435e-03,3.966961987316608429e-03,4.095451161265373230e-02,1.481113731861114502e-01,4.101982340216636658e-02
1.650000000000000000e+02,3.676126524806022644e-02,2.997198840603232384e-03,3.975662868469953537e-03,4.105021432042121887e-02,1.498531252145767212e-01,4.136881604790687561e-02
