3.977618689601349344e-01,1.000618765700222124e+00
4.135665552620093610e-01,1.027607806141625169e+00
5.145315391529029503e-01,1.258247305192774279e+00
5.231101747144927261e-01,1.278403307036022563e+00
5.509542970598170220e-01,1.348718180845966064e+00
6.334196204233899508e-01,1.543119875713253819e+00
6.073177434394454455e-01,1.475756148944896706e+00
5.201576055490870765e-01,1.281587937670891186e+00
4.325672457096347845e-01,1.082539836061741090e+00
4.284040373879086649e-01,1.076801705918552843e+00
4.332178730730373850e-01,1.093456922463232006e+00
4.161056101062576285e-01,1.051296937916375018e+00
4.507191808293380952e-01,1.138899413689743456e+00
4.630827108812242132e-01,1.141245542272210534e+00
5.213627683385099187e-01,1.294151348869674756e+00
5.862405910954517907e-01,1.461798626718219918e+00
5.533737306218324825e-01,1.386721573129658269e+00
5.500019929648141126e-01,1.387322062000336143e+00
5.690783959222756039e-01,1.445246375465074840e+00
5.676103254014619459e-01,1.440926000089105763e+00
5.402185864712526486e-01,1.367807324827435167e+00
5.371863872646069904e-01,1.362208817685611306e+00
5.238532183929787145e-01,1.316762229185933997e+00
5.376710858437899754e-01,1.349789415329262665e+00
5.497596541300657780e-01,1.385733560546190235e+00
5.908739041482334864e-01,1.507382945539726959e+00
6.191059685828466108e-01,1.578092118945219502e+00
6.232101259830905571e-01,1.613041637868811495e+00
6.277171504072286412e-01,1.617145246472713849e+00
6.436944246572866568e-01,1.635707115817038870e+00
6.562556674186680317e-01,1.661496084910811577e+00
6.398301905645595866e-01,1.598327532551348407e+00
6.773652035830532991e-01,1.683562428981241865e+00
7.100035300615697986e-01,1.753443062812706676e+00
7.067655895230003926e-01,1.738620048920059169e+00
7.178869988301774807e-01,1.764358353846910310e+00
7.299321614975545769e-01,1.794820162949030129e+00
7.330185611371560217e-01,1.798605606705973692e+00
7.329875600330104657e-01,1.779171477790458811e+00
7.642118169013998319e-01,1.873393522048363957e+00
7.594042061815780009e-01,1.869336137143103649e+00
7.704785104434231924e-01,1.903417636423449855e+00
7.880468446818196249e-01,1.947663243771499353e+00
8.071995714215112194e-01,1.979299701846835235e+00
8.167304418732038718e-01,1.993077390083027645e+00
8.163862929423301162e-01,1.983094655767390524e+00
7.873618675036867520e-01,1.912607144965294381e+00
7.436436033269979706e-01,1.799749661163640768e+00
7.676331465428621881e-01,1.860314816812999039e+00
7.759601093911639991e-01,1.876939986769140312e+00
7.732629509129111955e-01,1.878176175589647778e+00
8.064346867849526701e-01,1.961392168826412874e+00
8.081924838997716076e-01,1.964873563451468463e+00
8.060743600190493074e-01,1.956334086241633186e+00
7.956276470593454109e-01,1.930366829298331144e+00
7.493254285574661999e-01,1.812891204793671829e+00
7.140953056736877302e-01,1.726560478141498045e+00
7.081383922064559133e-01,1.713485409072037502e+00
7.054726493075811344e-01,1.711623708279734757e+00
7.112808022920023010e-01,1.727020340695587297e+00
7.085072135484572486e-01,1.727243763378709440e+00
7.035509265832204928e-01,1.721442709019067152e+00
7.005657916596841339e-01,1.712596927502902933e+00
7.092182922794829647e-01,1.734853695448108191e+00
6.958963719337947218e-01,1.699124876366759906e+00
6.897448666576001530e-01,1.694343564215981424e+00
6.745091926226254309e-01,1.655681761721191858e+00
6.574917798201460606e-01,1.617622062533113247e+00
6.481378632012206875e-01,1.583152141672956814e+00
6.090267308616134079e-01,1.488380806620323238e+00
5.294671866622311374e-01,1.291108261419164460e+00
4.804221882337204041e-01,1.177612354900464231e+00
4.437399975124384777e-01,1.084360471842788609e+00
3.971725312107053929e-01,9.680394756656666155e-01
3.850725978202746980e-01,9.441758908060670086e-01
4.001335998148645712e-01,9.742720902922749060e-01
3.600276262945592554e-01,8.776062035526908112e-01
3.409563052318572707e-01,8.336313459603756915e-01
3.181227323855891909e-01,7.828860325126435482e-01
3.172931529572554643e-01,7.822413462542110452e-01
2.886701370316077098e-01,7.177760471185312685e-01
2.615135003666664293e-01,6.582070755421309816e-01
2.289079326533514647e-01,5.825607632975954298e-01
1.965095228077363976e-01,5.094979189762874894e-01
1.824197513349837541e-01,4.693697372804910839e-01
1.567114488575670206e-01,4.093057832590458189e-01
1.587580323090329593e-01,4.110864628182658853e-01
1.574035850225818933e-01,4.079052669551250232e-01
1.577996272146560963e-01,4.095525373615287457e-01
1.498975042928775980e-01,3.901584610761533733e-01
1.306078176141836911e-01,3.328935709952183242e-01
1.231358955560936663e-01,3.081185185097706225e-01
1.215344226621820622e-01,3.053610785546979067e-01
1.106829764570873009e-01,2.711836042821224035e-01
1.026636617010452945e-01,2.484069507563233525e-01
9.736931110716669224e-02,2.378139691889196439e-01
9.524006973130759446e-02,2.339353740880871502e-01
9.848797631102211569e-02,2.442030134389995832e-01
1.007258487928663071e-01,2.506416328320113518e-01
1.075362146557682780e-01,2.721849300527386939e-01
1.072818069396403173e-01,2.707011496764590852e-01
1.035881379048205486e-01,2.569135160994348022e-01
1.021774348402442745e-01,2.526125132938220608e-01
9.938950025746916273e-02,2.438767701153882195e-01
8.925589581930112870e-02,2.213780694609063238e-01
8.712360033560846706e-02,2.186295331869445302e-01
8.314464247829037036e-02,2.091406183250374695e-01
8.359012303195122173e-02,2.102820609615001779e-01
7.661885744531767017e-02,1.904930859028579893e-01
7.751333527457551775e-02,1.941878960012181077e-01
7.917747496861871070e-02,1.998970290530493188e-01
