1.061601188335202561e+00,2.690034415065261086e-01,5.428227858825035446e-01,1.029211377698074692e+00,3.228804392029739567e+00,1.925781199048673731e+00
1.036519491020713613e+00,1.407611359395183059e-01,3.359525759428249603e-01,9.980533887668537885e-01,1.675291566753681405e+00,1.081454370851388624e+00
1.001870766636442589e+00,1.444273194941672889e-01,3.186935623569757126e-01,9.701995427252070314e-01,1.702276363507526868e+00,1.034968431375787867e+00
9.676300806939421850e-01,1.328573831019005946e-01,3.170660982025487185e-01,9.424914156974427693e-01,1.586482811975971075e+00,1.030464542135671291e+00
9.231289304068923673e-01,1.253919834989045412e-01,3.167492943475391232e-01,9.061392040915829948e-01,1.509474337903418117e+00,1.029310720302597293e+00
6.139577474085151643e-01,8.349787519459204999e-02,3.103283038376597469e-01,6.309253460387974632e-01,1.008104852852198752e+00,1.014919041052552595e+00
6.161912045275812488e-01,8.290689302582616993e-02,3.163722255469093581e-01,6.334764434822407475e-01,9.999867061227138976e-01,1.028037786349856209e+00
6.166498341344162082e-01,8.290316921260532101e-02,3.162097761013338837e-01,6.339609822191951682e-01,9.999888849697701199e-01,1.027671126035366145e+00
6.163819405729921153e-01,8.290273811009105098e-02,3.161550290752926928e-01,6.336924171642775994e-01,9.999939711022101108e-01,1.027539246910170290e+00
6.163338038261088059e-01,8.290319135647590543e-02,3.163666028753647774e-01,6.336361124154169522e-01,9.999961260507340688e-01,1.028021466900192582e+00
