4.375977824407334404e-01,8.488275539481101584e-01
5.972460049171610663e-01,1.133292914541743635e+00
4.845184305252097090e-01,9.325360318840731910e-01
2.933850590469717634e-01,6.320612243068336467e-01
2.427459194586377988e-01,5.561434803562863571e-01
2.388412504555629534e-01,5.545741793179929102e-01
2.043981745503965497e-01,5.022983649836948450e-01
1.926631636838686268e-01,4.871971491684890521e-01
1.833411137086546905e-01,4.776802265997296404e-01
1.733742676551614792e-01,4.580179357828322306e-01
1.635821178134958531e-01,4.421269350301596512e-01
1.628566659293236851e-01,4.380324183217241818e-01
1.551623555630511353e-01,4.261865800907975177e-01
1.517266410450161807e-01,4.170400559586066036e-01
1.448947683052287660e-01,4.056407653479890407e-01
1.440273540842020583e-01,3.959684876081236982e-01
1.288538892657946078e-01,3.635633584461931966e-01
1.139920417262251101e-01,3.382055010476548440e-01
1.109292192300340429e-01,3.338919503243757969e-01
1.024597501242701658e-01,3.127859998128494912e-01
8.677984475112365814e-02,3.000184098171042035e-01
8.001260496437716252e-02,2.952550779609742215e-01
7.658471588480737779e-02,2.993811011022728397e-01
7.320991444479293953e-02,2.899389329927664072e-01
7.012596197565269807e-02,2.797189235269985086e-01
7.038132393971618939e-02,2.801401290567525626e-01
6.654728688296578099e-02,2.748227638508402570e-01
6.077700711649984544e-02,2.369121520162609240e-01
6.001578065641836879e-02,2.293471325023637708e-01
5.618628540068787425e-02,2.281353173805344969e-01
5.683550526236308409e-02,2.261286303479560500e-01
5.678190393568807032e-02,2.256938353390483820e-01
5.667496271011869535e-02,2.227727605077449158e-01
5.452356223322651213e-02,2.196748664259332851e-01
5.427603350009034544e-02,2.205327748860688719e-01
5.354799146945842664e-02,2.199513712980713798e-01
5.287518556610518172e-02,2.206692459768078984e-01
5.363931490516456180e-02,2.198353815126889987e-01
5.307708764069738600e-02,2.257551401941368108e-01
5.016530534552780113e-02,2.238111575616156257e-01
4.966573795311940431e-02,2.258419480509495647e-01
4.974862055171776209e-02,2.225831206589644062e-01
4.964817858698963859e-02,2.249545148903158986e-01
4.955899029976031100e-02,2.243396868678487477e-01
4.780630892624946476e-02,2.247545662276505540e-01
4.601749903258719326e-02,2.204924081328455132e-01
4.514866100609964128e-02,2.203611431923857278e-01
4.518875030535251386e-02,2.192460738287163036e-01
4.210475000299344212e-02,2.167743030489457656e-01
4.063022736147283570e-02,2.145113954096190545e-01
3.973000901107658772e-02,2.178885638123944091e-01
3.842086427033068741e-02,2.169003812341775139e-01
3.809759036282496514e-02,2.178113228831553283e-01
3.810831195048079018e-02,2.220368430278379379e-01
3.875989879507536068e-02,2.232306903712255319e-01
3.867172936180452575e-02,2.225772713793535140e-01
3.750597929281563464e-02,2.233229448183866872e-01
3.572095826822836717e-02,2.189298662727776346e-01
3.499993118606939402e-02,2.130170662868085540e-01
3.450921786325680113e-02,1.996214145606168833e-01
3.178006603660349372e-02,1.828674083115239546e-01
3.130235760431916009e-02,1.789827033385270327e-01
3.067429518251163501e-02,1.764578589994664215e-01
3.110824702354395704e-02,1.816993489240465443e-01
3.082844185517738186e-02,1.817145096872471999e-01
3.019201083197252736e-02,1.794306922539084803e-01
2.907039106800877667e-02,1.691948637870565320e-01
2.775651056400719671e-02,1.560552150077451350e-01
2.552084470842798380e-02,1.422717580276867400e-01
2.393804547271426164e-02,1.155253416618581275e-01
2.148824208734712374e-02,9.463836445731002578e-02
2.038047192558730888e-02,9.096521081522757068e-02
2.002772157780157575e-02,8.982343230570091763e-02
2.019552024770292914e-02,9.028488843485785176e-02
2.032334601139845071e-02,8.977764136652986726e-02
2.010422356324215176e-02,9.063368960691008114e-02
1.970439184565403110e-02,9.189074948910237739e-02
1.990865609143479403e-02,9.136240855971897168e-02
1.910555485491984701e-02,9.010721121855634619e-02
2.013592756363920960e-02,9.807227973602297699e-02
2.044727160497208235e-02,1.020333882776962020e-01
2.051756934584199332e-02,1.018157697716782634e-01
2.034310555061562276e-02,9.932031749465275450e-02
1.979471831281812491e-02,9.719106258782372887e-02
2.031884729482426322e-02,9.889446778044011510e-02
1.961691552926749654e-02,1.006929200361803139e-01
1.943860725914859852e-02,9.780622909869374215e-02
1.895858375263172885e-02,9.314882848952230066e-02
1.877965874205798913e-02,9.049730398308286627e-02
1.847178087673894201e-02,8.659984586200264456e-02
1.839443870599782524e-02,8.567093756814521399e-02
1.848082315531233630e-02,8.530893790044215275e-02
1.837159958051285194e-02,8.468854824258612024e-02
1.786501010170193568e-02,8.242943928561462241e-02
1.760666184713815044e-02,8.183921100568439244e-02
1.778115894559601298e-02,8.313866389128771184e-02
1.819340382086764851e-02,8.308046854554131111e-02
1.758704715693283627e-02,8.194286025503828841e-02
1.795101919216039038e-02,8.278533242602052755e-02
1.794241127504800706e-02,8.236314937534908176e-02
1.779745159856351705e-02,8.079011322087828462e-02
1.748973145178771282e-02,8.016823910162065858e-02
1.747075909948477002e-02,7.952527492220899663e-02
1.757388229969835541e-02,8.005185137157479203e-02
1.759568086551905816e-02,8.102246903370156905e-02
1.749666041529995830e-02,8.075335919367135351e-02
1.718130540276304602e-02,8.063148152600480012e-02
1.723863994745135353e-02,8.033017227870094257e-02
1.712996488226237526e-02,7.987658173740659617e-02
1.693941144294365889e-02,7.942213465626955793e-02
1.678379018055454683e-02,7.945397635483493481e-02
1.676666189928326112e-02,7.904091870895338379e-02
1.691190994868455380e-02,7.931337705312339892e-02
1.703201390374065038e-02,7.815425442547245527e-02
1.711028558856740947e-02,7.693450760449183079e-02
1.727882708809700546e-02,7.608269654556494566e-02
1.697367691892329514e-02,7.569274400705909567e-02
1.671002448941524485e-02,7.548069389807306184e-02
1.690622554930984109e-02,7.556732378760859514e-02
1.698023776302308441e-02,7.508447735890803887e-02
1.715385982272734852e-02,7.504719819426813876e-02
1.735044379677964585e-02,7.479404337853555462e-02
1.702743631822334000e-02,7.389159798720885963e-02
1.700161621498878783e-02,7.463409837604274844e-02
1.728847072556380718e-02,7.445284454341756508e-02
1.712360683102657002e-02,7.374245442745336332e-02
1.702600736119695701e-02,7.313630482315976178e-02
1.698776855075777650e-02,7.288828339308105198e-02
1.676004170260094253e-02,7.303467325135258592e-02
1.656806115677594490e-02,7.253506648874487317e-02
1.645222319959057516e-02,7.139831705420562891e-02
1.635745238496555398e-02,7.089951205254080291e-02
1.609949603007433325e-02,7.041638899910936111e-02
1.631476407246521335e-02,7.131294876363719615e-02
1.622208063939903355e-02,7.096837746417118675e-02
1.640658345818458985e-02,6.953518001872861787e-02
1.629126791710771086e-02,6.844978462639936256e-02
1.643222069007595210e-02,6.797989451977928810e-02
1.653407844286877704e-02,6.789680100781586569e-02
1.638679534573322591e-02,6.694158054025607651e-02
1.622840829308889662e-02,6.621926147931227191e-02
1.585478829689681776e-02,6.554983614386969415e-02
1.555806117523331374e-02,6.446929026445691324e-02
1.541426194404893653e-02,6.307729404762749126e-02
1.521171376170441653e-02,6.162594905833928410e-02
1.516285756191544654e-02,6.185013719598816267e-02
1.514221336284096893e-02,6.239049067625174888e-02
1.512355558287686863e-02,6.166583588948310740e-02
1.474245261048552288e-02,6.128793012239430738e-02
1.479099597024613466e-02,6.091099192502903714e-02
1.460670296825509855e-02,6.166777189590213343e-02
1.456997651104039414e-02,6.246790502225930963e-02
1.443503526185332779e-02,6.146208700153869137e-02
1.401924562457957692e-02,6.062838129925902236e-02
1.436436153971418044e-02,5.996452989567954694e-02
1.456187443730189851e-02,5.934704550975512111e-02
1.456223459896642362e-02,5.934874048889552528e-02
1.447512966815328594e-02,5.933573600674298121e-02
1.416937835822695835e-02,5.935245741011003356e-02
1.394808873764001242e-02,5.886677335895991459e-02
1.373837148583761762e-02,5.815298183459551018e-02
1.359709708316178718e-02,5.784491512873508878e-02
1.352667457105724037e-02,5.751450761226661879e-02
1.324843727267456528e-02,5.697417586016882696e-02
1.309359295433761700e-02,5.710600098319151829e-02
1.316476996120308218e-02,5.675050006218014531e-02
1.316492222030331456e-02,5.645647058109912880e-02
1.297263446871474782e-02,5.602769332772872257e-02
1.313125663756287316e-02,5.543516547235087522e-02
1.314238508482678397e-02,5.566114060794569857e-02
1.332613646469713205e-02,5.600528237745287102e-02
1.351506275491327382e-02,5.580929482233516759e-02
1.337126994166848437e-02,5.517856929732570942e-02
1.316613786074674955e-02,5.492529978791090006e-02
1.317809388994909195e-02,5.488968251117064961e-02
1.336034894970275846e-02,5.572723788361366726e-02
1.330186665176807427e-02,5.595150750872639189e-02
1.335130044600138337e-02,5.586434054680157468e-02
1.337638019511335277e-02,5.555830638425950790e-02
1.311654762312094817e-02,5.545220697537616567e-02
1.310888860454240135e-02,5.605427434834048261e-02
1.319479433458991928e-02,5.645368500936927270e-02
1.308359858441582486e-02,5.643150285242048980e-02
1.290406566907299768e-02,5.562240785985058528e-02
