1.076939687841051541e+00,3.117309995118943133e-01,3.580309860298919178e-01,1.061152558675962698e+00,3.700533085957053103e+00,1.261404380485294352e+00
1.116736999329285496e+00,1.766004130616329604e-01,3.441923905878761514e-01,1.075804803416744893e+00,2.179795766476940067e+00,1.192975371642390092e+00
1.067312794001813003e+00,1.263663417275041057e-01,3.360878547965793772e-01,1.033475700127286734e+00,1.561378192638771978e+00,1.123724582153021734e+00
1.016687705871048397e+00,1.131934056249042503e-01,3.251760770673784440e-01,9.916211614831329513e-01,1.392553677500702358e+00,1.066868531496425909e+00
9.584223848062718432e-01,1.007019099986342786e-01,3.194512458176638758e-01,9.427871566598176045e-01,1.237290494689033293e+00,1.039510069947060522e+00
6.187630481640391533e-01,8.298496880043053359e-02,3.200331011711440854e-01,6.353341677084101136e-01,1.001148456843027557e+00,1.036410464411690935e+00
6.172823181546948090e-01,8.308947745974118448e-02,3.174373225812692767e-01,6.329669107217201773e-01,1.002613041582557374e+00,1.030268329125604065e+00
6.167683012078185589e-01,8.305124747201202140e-02,3.174458660904948548e-01,6.323391050989866091e-01,1.002444417734044579e+00,1.030019680298770446e+00
6.171730063282595546e-01,8.306893954702479488e-02,3.174052322458719155e-01,6.327989564136727862e-01,1.002445478283059188e+00,1.029706719834429629e+00
6.168749324424119829e-01,8.307321513969850857e-02,3.175986184104109267e-01,6.324513474964429394e-01,1.002655405807152400e+00,1.029981134420291378e+00
6.169261086340331879e-01,8.306703498563688948e-02,3.176046703496704926e-01,6.325045966709503809e-01,1.002725698092862716e+00,1.029869025651754200e+00
6.169065743342527774e-01,8.306090129476330353e-02,3.175295002926835641e-01,6.324764012863985929e-01,1.002896162131887481e+00,1.029693123221305573e+00
6.168748614941600428e-01,8.307040030446613543e-02,3.176247913149862212e-01,6.324430946930260644e-01,1.002995709390080092e+00,1.029921163506561266e+00
6.169349524044532851e-01,8.308305311879363164e-02,3.176518519752029590e-01,6.325009974320443540e-01,1.003060403054963023e+00,1.029941138205636930e+00
6.168625383991533928e-01,8.307792238789116213e-02,3.175956160139126183e-01,6.324222502197043294e-01,1.002891226475225217e+00,1.029840446120108499e+00
6.168595417875581965e-01,8.307645349731720974e-02,3.175999726669696543e-01,6.324150986328056501e-01,1.002857795155978726e+00,1.029842090928450915e+00
